# pid_algorithm_sim v1
# alg: step2
# set_pid: 2000 25 350000
# noise: 33, tau_max: 0.4, inertia: 5.4e-06, coulomb: 0.022, static: 0.13, viscous: 0.0009, load: 0, seed: 1
t_s,error,p_term,i_term,d_term,output,desired,actual,voltage
6.125056,-1966,-3932000,-26214400,557787,-14448,3277,5243,57
6.125312,-2006,-4012000,-26214400,76559,-14722,3277,5283,58
6.125568,-2044,-4088000,-26214400,-317173,-14951,3277,5321,59
6.125824,-2062,-4124000,-26214400,-492165,-15054,3277,5339,59
6.126080,-1997,-3994000,-26214400,218740,-14643,3277,5274,58
6.126336,-2017,-4034000,-26214400,21874,-14759,3277,5294,58
6.126592,-2034,-4068000,-26214400,-54685,-14813,3277,5311,58
6.126848,-1999,-3998000,-26214400,273425,-14619,3277,5276,58
6.127104,-1959,-3918000,-26214400,678094,-14382,3277,5236,57
6.127360,-2018,-4036000,-26214400,0,-14771,3277,5295,58
6.127616,-2035,-4070000,-26214400,-185929,-14878,3277,5312,59
6.127872,-2035,-4070000,-26214400,-185929,-14878,3277,5312,59
6.128128,-2033,-4066000,-26214400,-174992,-14871,3277,5310,59
6.128384,-2006,-4012000,-26214400,185929,-14668,3277,5283,58
6.128640,-2042,-4084000,-26214400,-207803,-14896,3277,5319,59
6.128896,-2043,-4086000,-26214400,-240614,-14913,3277,5320,59
6.129152,-2044,-4088000,-26214400,-251551,-14919,3277,5321,59
6.129408,-1988,-3976000,-26214400,404669,-14544,3277,5265,57
6.129664,-1989,-3978000,-26214400,328110,-14582,3277,5266,57
6.129920,-1990,-3980000,-26214400,251551,-14621,3277,5267,58
6.130176,-1986,-3972000,-26214400,317173,-14585,3277,5263,57
6.130432,-1948,-3896000,-26214400,721842,-14350,3277,5225,57
6.130688,-2087,-4174000,-26214400,-831212,-15244,3277,5364,60
6.130944,-2081,-4162000,-26214400,-732779,-15190,3277,5358,60
6.131200,-2076,-4152000,-26214400,-656220,-15148,3277,5353,60
6.131456,-1949,-3898000,-26214400,721842,-14351,3277,5226,57
6.131712,-2011,-4022000,-26214400,21874,-14753,3277,5288,58
6.131968,-2006,-4012000,-26214400,32811,-14743,3277,5283,58
6.132224,-2053,-4106000,-26214400,-524976,-15061,3277,5330,59
6.132480,-1976,-3952000,-26214400,393732,-14537,3277,5253,57
6.132736,-2057,-4114000,-26214400,-503102,-15054,3277,5334,59
6.132992,-2094,-4188000,-26214400,-864023,-15267,3277,5371,60
6.133248,-2063,-4126000,-26214400,-448417,-15034,3277,5340,59
6.133504,-2009,-4018000,-26214400,185929,-14671,3277,5286,58
6.133760,-2029,-4058000,-26214400,-43748,-14803,3277,5306,58
6.134016,-1983,-3966000,-26214400,492165,-14496,3277,5260,57
6.134272,-1952,-3904000,-26214400,787464,-14322,3277,5229,56
6.134528,-2028,-4056000,-26214400,-76559,-14818,3277,5305,58
6.134784,-2008,-4016000,-26214400,164055,-14681,3277,5285,58
6.135040,-2022,-4044000,-26214400,-43748,-14796,3277,5299,58
6.135296,-2002,-4004000,-26214400,185929,-14664,3277,5279,58
6.135552,-2020,-4040000,-26214400,-54685,-14799,3277,5297,58
6.135808,-2045,-4090000,-26214400,-317173,-14952,3277,5322,59
6.136064,-1982,-3964000,-26214400,437480,-14522,3277,5259,57
6.136320,-2017,-4034000,-26214400,-21874,-14780,3277,5294,58
6.136576,-2019,-4038000,-26214400,43748,-14750,3277,5296,58
6.136832,-1954,-3908000,-26214400,743716,-14345,3277,5231,57
6.137088,-2042,-4084000,-26214400,-251551,-14917,3277,5319,59
6.137344,-1929,-3858000,-26214400,1039015,-14176,3277,5206,56
6.137600,-1966,-3932000,-26214400,623409,-14416,3277,5243,57
6.137856,-1986,-3972000,-26214400,415606,-14537,3277,5263,57
6.138112,-1998,-3996000,-26214400,284362,-14612,3277,5275,58
6.138368,-2069,-4138000,-26214400,-492165,-15061,3277,5346,59
6.138624,-2016,-4032000,-26214400,87496,-14726,3277,5293,58
6.138880,-2064,-4128000,-26214400,-404669,-15013,3277,5341,59
6.139136,-2030,-4060000,-26214400,-65622,-14814,3277,5307,58
6.139392,-2023,-4046000,-26214400,0,-14776,3277,5300,58
6.139648,-2028,-4056000,-26214400,-10937,-14786,3277,5305,58
6.139904,-2002,-4004000,-26214400,284362,-14616,3277,5279,58
6.140160,-1995,-3990000,-26214400,371858,-14567,3277,5272,57
6.140416,-2015,-4030000,-26214400,131244,-14704,3277,5292,58
6.140672,-2018,-4036000,-26214400,10937,-14765,3277,5295,58
6.140928,-1973,-3946000,-26214400,437480,-14513,3277,5250,57
6.141184,-1998,-3996000,-26214400,207803,-14650,3277,5275,58
6.141440,-1984,-3968000,-26214400,273425,-14604,3277,5261,58
6.141696,-1978,-3956000,-26214400,371858,-14550,3277,5255,57
6.141952,-2051,-4102000,-26214400,-393732,-14995,3277,5328,59
6.142208,-2060,-4120000,-26214400,-448417,-15031,3277,5337,59
6.142464,-1992,-3984000,-26214400,360921,-14569,3277,5269,57
6.142720,-2017,-4034000,-26214400,87496,-14727,3277,5294,58
6.142976,-1988,-3976000,-26214400,437480,-14528,3277,5265,57
6.143232,-2054,-4108000,-26214400,-328110,-14966,3277,5331,59
6.143488,-2025,-4050000,-26214400,54685,-14751,3277,5302,58
6.143744,-2078,-4156000,-26214400,-535913,-15091,3277,5355,59
6.144000,-2033,-4066000,-26214400,-54685,-14812,3277,5310,58
6.144256,-2012,-4024000,-26214400,131244,-14701,3277,5289,58
6.144512,-1979,-3958000,-26214400,437480,-14519,3277,5256,57
6.144768,-2079,-4158000,-26214400,-612472,-15129,3277,5356,60
6.145024,-2037,-4074000,-26214400,-98433,-14837,3277,5314,58
6.145280,-2022,-4044000,-26214400,-10937,-14780,3277,5299,58
6.145536,-1976,-3952000,-26214400,492165,-14489,3277,5253,57
6.145792,-2020,-4040000,-26214400,32811,-14757,3277,5297,58
6.146048,-2045,-4090000,-26214400,-317173,-14952,3277,5322,59
6.146304,-2021,-4042000,-26214400,-32811,-14790,3277,5298,58
6.146560,-1961,-3922000,-26214400,546850,-14448,3277,5238,57
6.146816,-2010,-4020000,-26214400,43748,-14742,3277,5287,58
6.147072,-1998,-3996000,-26214400,142181,-14682,3277,5275,58
6.147328,-2027,-4054000,-26214400,-153118,-14854,3277,5304,59
6.147584,-1984,-3968000,-26214400,360921,-14561,3277,5261,57
6.147840,-2029,-4058000,-26214400,-229677,-14894,3277,5306,59
6.148096,-2053,-4106000,-26214400,-546850,-15072,3277,5330,59
6.148352,-2074,-4148000,-26214400,-721842,-15178,3277,5351,60
6.148608,-1981,-3962000,-26214400,339047,-14569,3277,5258,57
6.148864,-2036,-4072000,-26214400,-229677,-14900,3277,5313,59
6.149120,-2031,-4062000,-26214400,-218740,-14890,3277,5308,59
6.149376,-1956,-3912000,-26214400,612472,-14411,3277,5233,57
6.149632,-2025,-4050000,-26214400,-131244,-14842,3277,5302,58
6.149888,-2019,-4038000,-26214400,-76559,-14809,3277,5296,58
6.150144,-2034,-4068000,-26214400,-229677,-14898,3277,5311,59
6.150400,-2072,-4144000,-26214400,-656220,-15144,3277,5349,60
6.150656,-2064,-4128000,-26214400,-546850,-15083,3277,5341,59
6.150912,-2105,-4210000,-26214400,-929645,-15310,3277,5382,60
6.151168,-2046,-4092000,-26214400,-349984,-14969,3277,5323,59
6.151424,-2019,-4038000,-26214400,-98433,-14820,3277,5296,58
6.151680,-2030,-4060000,-26214400,-153118,-14857,3277,5307,59
6.151936,-1991,-3982000,-26214400,295299,-14600,3277,5268,58
6.152192,-2021,-4042000,-26214400,-54685,-14800,3277,5298,58
6.152448,-2005,-4010000,-26214400,240614,-14641,3277,5282,58
6.152704,-2080,-4160000,-26214400,-678094,-15162,3277,5357,60
6.152960,-1996,-3992000,-26214400,229677,-14637,3277,5273,58
6.153216,-2025,-4050000,-26214400,-109370,-14831,3277,5302,58
6.153472,-2018,-4036000,-26214400,-76559,-14808,3277,5295,58
6.153728,-2075,-4150000,-26214400,-634346,-15136,3277,5352,60
6.153984,-2073,-4146000,-26214400,-634346,-15134,3277,5350,60
6.154240,-2000,-4000000,-26214400,218740,-14646,3277,5277,58
6.154496,-2043,-4086000,-26214400,-218740,-14902,3277,5320,59
6.154752,-2044,-4088000,-26214400,-196866,-14892,3277,5321,59
6.155008,-2003,-4006000,-26214400,251551,-14633,3277,5280,58
6.155264,-2091,-4182000,-26214400,-710905,-15189,3277,5368,60
6.155520,-2032,-4064000,-26214400,-21874,-14795,3277,5309,58
6.155776,-1996,-3992000,-26214400,382795,-14562,3277,5273,57
6.156032,-1991,-3982000,-26214400,426543,-14536,3277,5268,57
6.156288,-2075,-4150000,-26214400,-503102,-15072,3277,5352,59
6.156544,-2021,-4042000,-26214400,98433,-14726,3277,5298,58
6.156800,-1992,-3984000,-26214400,415606,-14542,3277,5269,57
6.157056,-2007,-4014000,-26214400,164055,-14680,3277,5284,58
6.157312,-2014,-4028000,-26214400,65622,-14735,3277,5291,58
6.157568,-2034,-4068000,-26214400,-153118,-14861,3277,5311,59
6.157824,-1984,-3968000,-26214400,339047,-14572,3277,5261,57
6.158080,-1968,-3936000,-26214400,492165,-14482,3277,5245,57
6.158336,-2001,-4002000,-26214400,98433,-14706,3277,5278,58
6.158592,-1997,-3994000,-26214400,131244,-14686,3277,5274,58
6.158848,-2030,-4060000,-26214400,-109370,-14836,3277,5307,58
6.159104,-2004,-4008000,-26214400,174992,-14672,3277,5281,58
6.159360,-1974,-3948000,-26214400,568724,-14450,3277,5251,57
6.159616,-2018,-4036000,-26214400,65622,-14739,3277,5295,58
6.159872,-1984,-3968000,-26214400,404669,-14540,3277,5261,57
6.160128,-2064,-4128000,-26214400,-481228,-15051,3277,5341,59
6.160384,-1958,-3916000,-26214400,765590,-14338,3277,5235,57
6.160640,-2012,-4024000,-26214400,98433,-14717,3277,5289,58
6.160896,-2019,-4038000,-26214400,32811,-14756,3277,5296,58
6.161152,-2027,-4054000,-26214400,-43748,-14801,3277,5304,58
6.161408,-2053,-4106000,-26214400,-306236,-14954,3277,5330,59
6.161664,-2008,-4016000,-26214400,120307,-14702,3277,5285,58
6.161920,-2057,-4114000,-26214400,-437480,-15022,3277,5334,59
6.162176,-2043,-4086000,-26214400,-295299,-14939,3277,5320,59
6.162432,-2022,-4044000,-26214400,54685,-14748,3277,5299,58
6.162688,-2035,-4070000,-26214400,-131244,-14851,3277,5312,59
6.162944,-2007,-4014000,-26214400,131244,-14696,3277,5284,58
6.163200,-2007,-4014000,-26214400,120307,-14701,3277,5284,58
6.163456,-1971,-3942000,-26214400,437480,-14511,3277,5248,57
6.163712,-2027,-4054000,-26214400,-142181,-14849,3277,5304,59
6.163968,-1984,-3968000,-26214400,371858,-14556,3277,5261,57
6.164224,-1998,-3996000,-26214400,164055,-14671,3277,5275,58
6.164480,-2063,-4126000,-26214400,-535913,-15076,3277,5340,59
6.164736,-1983,-3966000,-26214400,459354,-14512,3277,5260,57
6.164992,-1966,-3932000,-26214400,612472,-14421,3277,5243,57
6.165248,-2037,-4074000,-26214400,-207803,-14891,3277,5314,59
6.165504,-1961,-3922000,-26214400,721842,-14363,3277,5238,57
6.165760,-1992,-3984000,-26214400,284362,-14606,3277,5269,58
6.166016,-2019,-4038000,-26214400,-21874,-14782,3277,5296,58
6.166272,-2009,-4018000,-26214400,120307,-14703,3277,5286,58
6.166528,-2081,-4162000,-26214400,-612472,-15131,3277,5358,60
6.166784,-2053,-4106000,-26214400,-328110,-14965,3277,5330,59
6.167040,-1984,-3968000,-26214400,415606,-14535,3277,5261,57
6.167296,-2081,-4162000,-26214400,-689031,-15169,3277,5358,60
6.167552,-1977,-3954000,-26214400,481228,-14496,3277,5254,57
6.167808,-2045,-4090000,-26214400,-284362,-14936,3277,5322,59
6.168064,-2053,-4106000,-26214400,-349984,-14976,3277,5330,59
6.168320,-2034,-4068000,-26214400,-131244,-14850,3277,5311,59
6.168576,-1990,-3980000,-26214400,349984,-14572,3277,5267,57
6.168832,-2040,-4080000,-26214400,-262488,-14920,3277,5317,59
6.169088,-2021,-4042000,-26214400,-65622,-14806,3277,5298,58
6.169344,-1982,-3964000,-26214400,426543,-14527,3277,5259,57
6.169600,-2069,-4138000,-26214400,-535913,-15082,3277,5346,59
6.169856,-2012,-4024000,-26214400,65622,-14733,3277,5289,58
6.170112,-1991,-3982000,-26214400,273425,-14611,3277,5268,58
6.170368,-2045,-4090000,-26214400,-229677,-14909,3277,5322,59
6.170624,-2005,-4010000,-26214400,196866,-14662,3277,5282,58
6.170880,-1998,-3996000,-26214400,273425,-14618,3277,5275,58
6.171136,-1940,-3880000,-26214400,874960,-14267,3277,5217,56
6.171392,-2019,-4038000,-26214400,-76559,-14809,3277,5296,58
6.171648,-2009,-4018000,-26214400,76559,-14725,3277,5286,58
6.171904,-1988,-3976000,-26214400,328110,-14581,3277,5265,57
6.172160,-2068,-4136000,-26214400,-568724,-15097,3277,5345,59
6.172416,-2053,-4106000,-26214400,-382795,-14992,3277,5330,59
6.172672,-1954,-3908000,-26214400,732779,-14350,3277,5231,57
6.172928,-2024,-4048000,-26214400,-65622,-14809,3277,5301,58
6.173184,-1953,-3906000,-26214400,678094,-14376,3277,5230,57
6.173440,-2011,-4022000,-26214400,98433,-14716,3277,5288,58
6.173696,-1977,-3954000,-26214400,448417,-14512,3277,5254,57
6.173952,-2001,-4002000,-26214400,174992,-14669,3277,5278,58
6.174208,-2071,-4142000,-26214400,-601535,-15116,3277,5348,60
6.174464,-2012,-4024000,-26214400,98433,-14717,3277,5289,58
6.174720,-2011,-4022000,-26214400,65622,-14732,3277,5288,58
6.174976,-2004,-4008000,-26214400,174992,-14672,3277,5281,58
6.175232,-2051,-4102000,-26214400,-415606,-15006,3277,5328,59
6.175488,-1984,-3968000,-26214400,339047,-14572,3277,5261,57
6.175744,-2017,-4034000,-26214400,0,-14770,3277,5294,58
6.176000,-2001,-4002000,-26214400,174992,-14669,3277,5278,58
6.176256,-1959,-3918000,-26214400,568724,-14435,3277,5236,57
6.176512,-1994,-3988000,-26214400,164055,-14667,3277,5271,58
6.176768,-2001,-4002000,-26214400,87496,-14711,3277,5278,58
6.177024,-1989,-3978000,-26214400,196866,-14646,3277,5266,58
6.177280,-2064,-4128000,-26214400,-579661,-15099,3277,5341,59
6.177536,-2021,-4042000,-26214400,-120307,-14832,3277,5298,58
6.177792,-1979,-3958000,-26214400,360921,-14556,3277,5256,57
6.178048,-1986,-3972000,-26214400,306236,-14590,3277,5263,57
6.178304,-2008,-4016000,-26214400,21874,-14750,3277,5285,58
6.178560,-2079,-4158000,-26214400,-710905,-15177,3277,5356,60
6.178816,-2072,-4144000,-26214400,-557787,-15096,3277,5349,59
6.179072,-2033,-4066000,-26214400,-120307,-14844,3277,5310,58
6.179328,-1995,-3990000,-26214400,317173,-14593,3277,5272,58
6.179584,-2041,-4082000,-26214400,-218740,-14900,3277,5318,59
6.179840,-2007,-4014000,-26214400,218740,-14653,3277,5284,58
6.180096,-1960,-3920000,-26214400,754653,-14346,3277,5237,57
6.180352,-2030,-4060000,-26214400,-87496,-14825,3277,5307,58
6.180608,-2033,-4066000,-26214400,-120307,-14844,3277,5310,58
6.180864,-2016,-4032000,-26214400,54685,-14742,3277,5293,58
6.181120,-2007,-4014000,-26214400,98433,-14712,3277,5284,58
6.181376,-2069,-4138000,-26214400,-612472,-15120,3277,5346,60
6.181632,-2005,-4010000,-26214400,174992,-14673,3277,5282,58
6.181888,-2012,-4024000,-26214400,87496,-14722,3277,5289,58
6.182144,-2040,-4080000,-26214400,-240614,-14910,3277,5317,59
6.182400,-1992,-3984000,-26214400,339047,-14580,3277,5269,57
6.182656,-1999,-3998000,-26214400,153118,-14677,3277,5276,58
6.182912,-1985,-3970000,-26214400,328110,-14578,3277,5262,57
6.183168,-2048,-4096000,-26214400,-317173,-14955,3277,5325,59
6.183424,-2093,-4186000,-26214400,-743716,-15207,3277,5370,60
6.183680,-2006,-4012000,-26214400,240614,-14641,3277,5283,58
6.183936,-1990,-3980000,-26214400,437480,-14530,3277,5267,57
6.184192,-2031,-4062000,-26214400,-32811,-14799,3277,5308,58
6.184448,-2032,-4064000,-26214400,-32811,-14800,3277,5309,58
6.184704,-1996,-3992000,-26214400,415606,-14546,3277,5273,57
6.184960,-1999,-3998000,-26214400,273425,-14619,3277,5276,58
6.185216,-2044,-4088000,-26214400,-306236,-14946,3277,5321,59
6.185472,-2027,-4054000,-26214400,-54685,-14806,3277,5304,58
6.185728,-2060,-4120000,-26214400,-426543,-15020,3277,5337,59
6.185984,-2041,-4082000,-26214400,-218740,-14900,3277,5318,59
6.186240,-2026,-4052000,-26214400,-10937,-14784,3277,5303,58
6.186496,-1992,-3984000,-26214400,404669,-14548,3277,5269,57
6.186752,-2063,-4126000,-26214400,-360921,-14991,3277,5340,59
6.187008,-2051,-4102000,-26214400,-284362,-14942,3277,5328,59
6.187264,-2041,-4082000,-26214400,-174992,-14879,3277,5318,59
6.187520,-2018,-4036000,-26214400,65622,-14739,3277,5295,58
6.187776,-2036,-4072000,-26214400,-153118,-14863,3277,5313,59
6.188032,-2072,-4144000,-26214400,-535913,-15085,3277,5349,59
6.188288,-2035,-4070000,-26214400,-120307,-14846,3277,5312,58
6.188544,-2019,-4038000,-26214400,54685,-14745,3277,5296,58
6.188800,-2023,-4046000,-26214400,-109370,-14829,3277,5300,58
6.189056,-2023,-4046000,-26214400,-87496,-14818,3277,5300,58
6.189312,-2027,-4054000,-26214400,-153118,-14854,3277,5304,59
6.189568,-2041,-4082000,-26214400,-317173,-14948,3277,5318,59
6.189824,-1962,-3924000,-26214400,557787,-14444,3277,5239,57
6.190080,-2058,-4116000,-26214400,-514039,-15061,3277,5335,59
6.190336,-2030,-4060000,-26214400,-185929,-14873,3277,5307,59
6.190592,-2001,-4002000,-26214400,153118,-14679,3277,5278,58
6.190848,-1996,-3992000,-26214400,196866,-14653,3277,5273,58
6.191104,-1975,-3950000,-26214400,503102,-14483,3277,5252,57
6.191360,-2042,-4084000,-26214400,-262488,-14922,3277,5319,59
6.191616,-2047,-4094000,-26214400,-273425,-14933,3277,5324,59
6.191872,-2015,-4030000,-26214400,76559,-14730,3277,5292,58
6.192128,-2016,-4032000,-26214400,65622,-14737,3277,5293,58
6.192384,-2051,-4102000,-26214400,-360921,-14979,3277,5328,59
6.192640,-2064,-4128000,-26214400,-360921,-14992,3277,5341,59
6.192896,-2057,-4114000,-26214400,-273425,-14942,3277,5334,59
6.193152,-2084,-4168000,-26214400,-601535,-15129,3277,5361,60
6.193408,-2058,-4116000,-26214400,-339047,-14975,3277,5335,59
6.193664,-2025,-4050000,-26214400,-10937,-14783,3277,5302,58
6.193920,-2042,-4084000,-26214400,-262488,-14922,3277,5319,59
6.194176,-2024,-4048000,-26214400,10937,-14771,3277,5301,58
6.194432,-2073,-4146000,-26214400,-579661,-15107,3277,5350,60
6.194688,-2034,-4068000,-26214400,-174992,-14872,3277,5311,59
6.194944,-1995,-3990000,-26214400,317173,-14593,3277,5272,58
6.195200,-2086,-4172000,-26214400,-732779,-15195,3277,5363,60
6.195456,-1997,-3994000,-26214400,229677,-14638,3277,5274,58
6.195712,-2008,-4016000,-26214400,153118,-14686,3277,5285,58
6.195968,-2042,-4084000,-26214400,-120307,-14853,3277,5319,59
6.196224,-2040,-4080000,-26214400,-153118,-14867,3277,5317,59
6.196480,-2048,-4096000,-26214400,-251551,-14923,3277,5325,59
6.196736,-2010,-4020000,-26214400,153118,-14688,3277,5287,58
6.196992,-1976,-3952000,-26214400,459354,-14505,3277,5253,57
6.197248,-2025,-4050000,-26214400,-142181,-14847,3277,5302,58
6.197504,-2014,-4028000,-26214400,-43748,-14788,3277,5291,58
6.197760,-1974,-3948000,-26214400,503102,-14482,3277,5251,57
6.198016,-1987,-3974000,-26214400,284362,-14602,3277,5264,58
6.198272,-2029,-4058000,-26214400,-229677,-14894,3277,5306,59
6.198528,-1996,-3992000,-26214400,174992,-14664,3277,5273,58
6.198784,-2123,-4246000,-26214400,-1203070,-15461,3277,5400,61
6.199040,-2018,-4036000,-26214400,0,-14771,3277,5295,58
6.199296,-2064,-4128000,-26214400,-535913,-15077,3277,5341,59
6.199552,-1994,-3988000,-26214400,240614,-14630,3277,5271,58
6.199808,-2098,-4196000,-26214400,-940582,-15308,3277,5375,60
6.200064,-1986,-3972000,-26214400,284362,-14601,3277,5263,58
6.200320,-2036,-4072000,-26214400,-262488,-14916,3277,5313,59
6.200576,-2021,-4042000,-26214400,-98433,-14822,3277,5298,58
6.200832,-1973,-3946000,-26214400,437480,-14513,3277,5250,57
6.201088,-1991,-3982000,-26214400,229677,-14632,3277,5268,58
6.201344,-2003,-4006000,-26214400,21874,-14745,3277,5280,58
6.201600,-2009,-4018000,-26214400,0,-14762,3277,5286,58
6.201856,-1981,-3962000,-26214400,349984,-14564,3277,5258,57
6.202112,-2040,-4080000,-26214400,-306236,-14942,3277,5317,59
6.202368,-2049,-4098000,-26214400,-437480,-15015,3277,5326,59
6.202624,-2037,-4074000,-26214400,-240614,-14907,3277,5314,59
6.202880,-1989,-3978000,-26214400,349984,-14571,3277,5266,57
6.203136,-1997,-3994000,-26214400,295299,-14606,3277,5274,58
6.203392,-2054,-4108000,-26214400,-393732,-14998,3277,5331,59
6.203648,-2069,-4138000,-26214400,-535913,-15082,3277,5346,59
6.203904,-2011,-4022000,-26214400,109370,-14710,3277,5288,58
6.204160,-2071,-4142000,-26214400,-601535,-15116,3277,5348,60
6.204416,-2032,-4064000,-26214400,-174992,-14870,3277,5309,59
6.204672,-2044,-4088000,-26214400,-251551,-14919,3277,5321,59
6.204928,-2031,-4062000,-26214400,-153118,-14858,3277,5308,59
6.205184,-2042,-4084000,-26214400,-240614,-14912,3277,5319,59
6.205440,-2041,-4082000,-26214400,-196866,-14889,3277,5318,59
6.205696,-2048,-4096000,-26214400,-273425,-14934,3277,5325,59
6.205952,-1984,-3968000,-26214400,437480,-14524,3277,5261,57
6.206208,-2020,-4040000,-26214400,65622,-14741,3277,5297,58
6.206464,-2053,-4106000,-26214400,-251551,-14928,3277,5330,59
6.206720,-2025,-4050000,-26214400,-10937,-14783,3277,5302,58
6.206976,-2020,-4040000,-26214400,10937,-14767,3277,5297,58
6.207232,-2044,-4088000,-26214400,-360921,-14972,3277,5321,59
6.207488,-2048,-4096000,-26214400,-382795,-14987,3277,5325,59
6.207744,-2010,-4020000,-26214400,21874,-14752,3277,5287,58
6.208000,-1976,-3952000,-26214400,404669,-14532,3277,5253,57
6.208256,-2035,-4070000,-26214400,-229677,-14899,3277,5312,59
6.208512,-2005,-4010000,-26214400,131244,-14694,3277,5282,58
6.208768,-2062,-4124000,-26214400,-546850,-15081,3277,5339,59
6.209024,-2056,-4112000,-26214400,-415606,-15011,3277,5333,59
6.209280,-1969,-3938000,-26214400,568724,-14445,3277,5246,57
6.209536,-2001,-4002000,-26214400,153118,-14679,3277,5278,58
6.209792,-2059,-4118000,-26214400,-481228,-15046,3277,5336,59
6.210048,-1980,-3960000,-26214400,382795,-14547,3277,5257,57
6.210304,-2043,-4086000,-26214400,-317173,-14950,3277,5320,59
6.210560,-2005,-4010000,-26214400,174992,-14673,3277,5282,58
6.210816,-2000,-4000000,-26214400,153118,-14678,3277,5277,58
6.211072,-1995,-3990000,-26214400,218740,-14641,3277,5272,58
6.211328,-2094,-4188000,-26214400,-853086,-15261,3277,5371,60
6.211584,-1978,-3956000,-26214400,470291,-14502,3277,5255,57
6.211840,-1950,-3900000,-26214400,776527,-14325,3277,5227,56
6.212096,-1958,-3916000,-26214400,612472,-14413,3277,5235,57
6.212352,-1997,-3994000,-26214400,174992,-14665,3277,5274,58
6.212608,-2054,-4108000,-26214400,-426543,-15014,3277,5331,59
6.212864,-2048,-4096000,-26214400,-273425,-14934,3277,5325,59
6.213120,-2011,-4022000,-26214400,196866,-14668,3277,5288,58
6.213376,-2003,-4006000,-26214400,196866,-14660,3277,5280,58
6.213632,-1984,-3968000,-26214400,426543,-14529,3277,5261,57
6.213888,-2046,-4092000,-26214400,-273425,-14932,3277,5323,59
6.214144,-2029,-4058000,-26214400,-142181,-14851,3277,5306,59
6.214400,-2103,-4206000,-26214400,-918708,-15302,3277,5380,60
6.214656,-2029,-4058000,-26214400,-98433,-14830,3277,5306,58
6.214912,-2038,-4076000,-26214400,-120307,-14849,3277,5315,59
6.215168,-2065,-4130000,-26214400,-415606,-15020,3277,5342,59
6.215424,-1969,-3938000,-26214400,678094,-14392,3277,5246,57
6.215680,-2067,-4134000,-26214400,-481228,-15054,3277,5344,59
6.215936,-1995,-3990000,-26214400,273425,-14615,3277,5272,58
6.216192,-2007,-4014000,-26214400,120307,-14701,3277,5284,58
6.216448,-2020,-4040000,-26214400,-10937,-14778,3277,5297,58
6.216704,-2011,-4022000,-26214400,98433,-14716,3277,5288,58
6.216960,-2017,-4034000,-26214400,131244,-14706,3277,5294,58
6.217216,-2044,-4088000,-26214400,-207803,-14898,3277,5321,59
6.217472,-2022,-4044000,-26214400,10937,-14769,3277,5299,58
6.217728,-1999,-3998000,-26214400,295299,-14608,3277,5276,58
6.217984,-2067,-4134000,-26214400,-426543,-15027,3277,5344,59
6.218240,-2017,-4034000,-26214400,43748,-14748,3277,5294,58
6.218496,-1979,-3958000,-26214400,524976,-14476,3277,5256,57
6.218752,-2056,-4112000,-26214400,-339047,-14973,3277,5333,59
6.219008,-1982,-3964000,-26214400,426543,-14527,3277,5259,57
6.219264,-2038,-4076000,-26214400,-164055,-14870,3277,5315,59
6.219520,-1987,-3974000,-26214400,371858,-14559,3277,5264,57
6.219776,-2017,-4034000,-26214400,54685,-14743,3277,5294,58
6.220032,-2005,-4010000,-26214400,87496,-14715,3277,5282,58
6.220288,-2012,-4024000,-26214400,0,-14765,3277,5289,58
6.220544,-2029,-4058000,-26214400,-142181,-14851,3277,5306,59
6.220800,-2045,-4090000,-26214400,-295299,-14941,3277,5322,59
6.221056,-2059,-4118000,-26214400,-415606,-15014,3277,5336,59
6.221312,-2036,-4072000,-26214400,-109370,-14842,3277,5313,58
6.221568,-2012,-4024000,-26214400,109370,-14711,3277,5289,58
6.221824,-2033,-4066000,-26214400,-65622,-14817,3277,5310,58
6.222080,-1996,-3992000,-26214400,306236,-14600,3277,5273,58
6.222336,-2037,-4074000,-26214400,-120307,-14848,3277,5314,58
6.222592,-2034,-4068000,-26214400,-65622,-14818,3277,5311,58
6.222848,-1994,-3988000,-26214400,339047,-14582,3277,5271,57
6.223104,-2025,-4050000,-26214400,32811,-14762,3277,5302,58
6.223360,-2007,-4014000,-26214400,218740,-14653,3277,5284,58
6.223616,-2032,-4064000,-26214400,-87496,-14827,3277,5309,58
6.223872,-2027,-4054000,-26214400,-10937,-14785,3277,5304,58
6.224128,-2058,-4116000,-26214400,-393732,-15002,3277,5335,59
6.224384,-1980,-3960000,-26214400,514039,-14483,3277,5257,57
6.224640,-2046,-4092000,-26214400,-207803,-14900,3277,5323,59
6.224896,-1995,-3990000,-26214400,306236,-14599,3277,5272,58
6.225152,-2007,-4014000,-26214400,153118,-14685,3277,5284,58
6.225408,-2010,-4020000,-26214400,76559,-14726,3277,5287,58
6.225664,-1977,-3954000,-26214400,481228,-14496,3277,5254,57
6.225920,-2054,-4108000,-26214400,-503102,-15052,3277,5331,59
6.226176,-2013,-4026000,-26214400,0,-14766,3277,5290,58
6.226432,-2004,-4008000,-26214400,131244,-14693,3277,5281,58
6.226688,-1982,-3964000,-26214400,349984,-14565,3277,5259,57
6.226944,-2051,-4102000,-26214400,-317173,-14958,3277,5328,59
6.227200,-2001,-4002000,-26214400,218740,-14647,3277,5278,58
6.227456,-2010,-4020000,-26214400,65622,-14731,3277,5287,58
6.227712,-2083,-4166000,-26214400,-689031,-15171,3277,5360,60
