# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:36:17
# move_sent_at_s: 1.006007
# n_samples: 1931
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.656025,-2931,-5862000,20003750,-10794819,1634
1.660153,-2836,-5672000,924800,907771,-1875
1.664399,1350,2700000,-5462450,11735401,4381
1.668538,3521,7042000,12710750,2526447,10879
1.672719,1184,2368000,26214400,-6813751,10629
1.676825,-2862,-5724000,18366150,-8049632,2242
1.680872,-3383,-6766000,-2460500,0,-4505
1.684897,1779,3558000,-7577800,12588487,4184
1.688987,3848,7696000,13889350,-645283,10225
1.693140,852,1704000,26214400,-10991685,8265
1.697230,-2363,-4726000,19220150,-6245027,4028
1.701267,-2854,-5708000,1682050,765590,-1592
1.705355,698,1396000,-4451250,8246498,2535
1.709475,2843,5686000,9104700,3215478,8792
1.713584,924,1848000,25850150,-11932267,7698
1.717719,-1271,-2542000,21760700,-2198337,8311
1.721768,-2886,-5772000,7427750,-1892101,-115
1.725906,-673,-1346000,-4361900,6037224,161
1.730030,1728,3456000,-1776050,8104317,4777
1.734135,2964,5928000,18125350,-4035753,9774
1.738189,466,932000,26214400,-5873169,10387
1.742286,-2402,-4804000,19118150,-5938791,4090
1.746370,-2787,-5574000,2683100,-864023,-1833
1.750487,764,1528000,-6134550,11308858,3273
1.754616,2525,5050000,7479700,645283,6433
1.758738,1384,2768000,22704850,-6824688,9106
1.763028,-616,-1232000,23120350,-2373329,9529
1.767176,-2636,-5272000,13720250,-5851295,1268
1.771300,-1568,-3136000,-1661550,4013879,-383
1.775400,208,416000,-8602200,8290246,51
1.779525,3301,6602000,3841200,6616885,8330
1.783597,2081,4162000,24496950,-8027758,10074
1.787710,-1116,-2232000,24498100,-6551263,7673
1.791848,-2948,-5896000,13175050,-7984010,-344
1.795996,-2298,-4596000,-7931650,6332523,-3025
1.800066,1357,2714000,-11305800,10247969,809
1.804191,4719,9438000,9753700,6627822,12607
1.808367,1562,3124000,26214400,-3193604,12766
1.812532,-1553,-3106000,24729300,-11768212,4812
1.816742,-3588,-7176000,6270350,-3346722,-2076
1.820869,83,166000,-10554000,14939942,2223
1.824952,3145,6290000,1309800,6627822,6947
1.828999,2644,5288000,20738950,-2460825,11507
1.833118,-1394,-2788000,23705800,-8246498,6187
1.837203,-2855,-5710000,9025150,-3095171,107
1.841361,-966,-1932000,-6326050,8104317,-75
1.845569,1894,3788000,-1848350,5326319,3548
1.849779,3411,6822000,17213300,732779,12094
1.853892,-245,-490000,25098250,-6190342,8993
1.858071,-2520,-5040000,17837050,-8443364,2126
1.862386,-2523,-5046000,-1088100,1782731,-2125
1.866726,275,550000,-11022800,10149536,-158
1.871029,4151,8302000,5432250,7994947,10610
1.875126,1795,3590000,26028000,-7338727,10879
1.879217,-1383,-2766000,23660750,-6168468,7191
1.883294,-2895,-5790000,11119350,-6310649,-479
1.887502,-1064,-2128000,-5411900,9208954,815
1.891651,1223,2446000,-1749300,2438951,1531
1.895804,3122,6244000,12781000,3685769,11089
1.899990,734,1468000,25650750,-5687240,10465
1.904132,-2659,-5318000,20973000,-11155740,2197
1.908314,-2945,-5890000,319150,1585865,-1946
1.912399,23,46000,-12997000,12369747,-284
1.916590,3795,7590000,288900,8869907,8178
1.920636,2743,5486000,25020150,-6693444,11627
1.924678,-1008,-2016000,25056900,-7973073,7357
1.928742,-2576,-5152000,15193950,-6813751,1576
1.932842,-2363,-4726000,-4642050,4866965,-2198
1.936895,1106,2212000,-9696500,10740134,1590
1.940906,4241,8482000,8544650,6955932,11710
1.945002,1398,2796000,25974400,-4506044,11848
1.949120,-1264,-2528000,24988600,-9690182,6236
1.953175,-3394,-6788000,7495650,-3029549,-1134
1.957200,-702,-1404000,-10406450,14480588,1304
1.961207,3223,6446000,-822050,9482379,7376
1.965280,2924,5848000,20923000,-2767061,11721
1.969417,-682,-1364000,25710450,-9515190,7242
