# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 175000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:17:03
# move_sent_at_s: 1.004120
# n_samples: 1920
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.934246,4810,9620000,-1436900,2466068,5200
0.938446,3002,6004000,12230575,-3477648,7206
0.942534,48,96000,17635775,-4461888,6479
0.946612,-2853,-5706000,13101850,-3690900,1809
0.950738,-4579,-9158000,423400,-1279512,-4890
0.954815,-2618,-5236000,-11723700,3209716,-6714
0.958938,255,510000,-15710725,4062724,-5438
0.963119,3722,7444000,-9103575,4467356,1371
0.967200,4466,8932000,5779225,-1159216,6617
0.971247,1764,3528000,15852250,-3794792,7610
0.975335,-1251,-2502000,16942825,-4593120,4808
0.979481,-3824,-7648000,8444475,-2898040,-1026
0.983566,-4033,-8066000,-5721900,1585720,-5958
0.987677,-1449,-2898000,-14579650,3570604,-6791
0.991803,1814,3628000,-14202325,4538440,-2947
0.995930,4647,9294000,-3162000,2854296,4388
1.000138,3400,6800000,11096700,-3012868,7267
1.008373,-1664,-3328000,15404975,-2411388,4720
1.012592,-1717,-3434000,9054400,792860,3131
1.016807,861,1722000,7103100,4106468,6314
1.021024,3249,6498000,15033175,1208428,11103
1.025283,910,1820000,21174125,-1416212,10536
1.029548,696,1392000,24148250,-683500,12137
1.034255,-2000,-4000000,22680150,-3800260,7266
1.038505,-2976,-5952000,13382675,-1181088,3052
1.043550,-1092,-2184000,5452150,3412032,3262
1.047824,1480,2960000,7113425,2132520,5960
1.052004,3736,7472000,16591225,1514636,12489
1.056162,803,1606000,23642375,-3018336,10855
1.060331,-3458,-6916000,19919750,-5817952,3509
1.064404,-4273,-8546000,6962400,-776456,-1152
1.068580,-265,-530000,-2377675,7966876,2470
1.072800,3340,6680000,4675350,2449664,6741
1.076903,3239,6478000,15778100,-1027984,10365
1.081052,217,434000,20895125,-3286268,8810
1.085121,-1711,-3422000,19667675,-4456420,5756
1.089260,-2664,-5328000,11965425,-503056,2995
1.093365,-2775,-5550000,1415775,2460600,-817
1.097500,851,1702000,-1377325,4368932,2292
1.101545,3740,7480000,5987650,4357996,8704
1.105659,2427,4854000,19000625,-6824064,8316
1.109959,704,1408000,23710775,-3029272,10786
1.114193,-2652,-5304000,18651350,-1941140,5569
1.118300,-3399,-6798000,7563000,1213896,966
1.122570,-103,-206000,2004975,4374400,3014
1.127229,2098,4196000,5406175,3062080,6184
1.131546,2974,5948000,18395425,-3865876,9999
1.135633,697,1394000,23255875,-2165328,10979
1.139758,-2642,-5284000,19708950,-3390160,5388
