# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:24:05
# move_sent_at_s: 1.004710
# n_samples: 1945
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
0.877541,-56,-112000,-3479550,-710905,-2101
0.881604,-15,-30000,-3494775,-120307,-1780
0.885807,9,18000,-3494650,76559,-1660
0.889914,-8,-16000,-3505875,-98433,-1768
0.894029,24,48000,-3507300,251551,-1566
0.898210,31,62000,-3497950,360921,-1501
0.902312,18,36000,-3496400,153118,-1615
0.906344,53,106000,-3506875,568724,-1383
0.910326,-36,-72000,-3529725,-273425,-1892
0.914426,-6,-12000,-3518775,-153118,-1799
0.918511,22,44000,-3515400,273425,-1562
0.922610,-4,-8000,-3512825,-98433,-1767
0.926787,-46,-92000,-3496150,-612472,-2051
0.930865,-39,-78000,-3507675,-382795,-1938
0.935159,10,20000,-3508600,164055,-1623
0.939287,16,32000,-3507600,153118,-1622
0.943354,92,184000,-3497700,973393,-1143
0.947452,-76,-152000,-3493025,-853086,-2196
0.951558,24,48000,-3481600,229677,-1564
0.955588,21,42000,-3475450,262488,-1548
0.959689,-55,-110000,-3456225,-678094,-2072
0.963749,3,6000,-3446025,-10937,-1685
0.967950,-18,-36000,-3443800,-295299,-1843
0.972137,21,42000,-3447675,295299,-1519
0.976238,34,68000,-3430325,218740,-1535
0.980316,-27,-54000,-3421525,-284362,-1836
0.984376,-33,-66000,-3430925,-273425,-1841
0.988482,27,54000,-3421225,240614,-1527
0.992670,54,108000,-3411300,568724,-1335
0.996727,-11,-22000,-3399450,-196866,-1767
1.000846,29,58000,-3387725,306236,-1476
1.008906,1077,2154000,-2106600,4199808,2074
1.013116,3394,6788000,5018375,6343460,8862
1.017180,3024,6048000,17733225,-6288775,8541
1.021175,911,1822000,24277750,-6627822,9508
1.025284,-670,-1340000,24198275,-2865494,9762
1.029391,-1915,-3830000,19928425,-2624880,6579
1.033516,-809,-1618000,15394075,3106108,8243
1.037614,-462,-924000,13268350,1629613,6823
1.041679,898,1796000,14898025,415606,8354
1.045753,82,164000,15809650,-21874,7789
1.049888,-988,-1976000,15119675,-3981068,4474
1.054000,-448,-896000,12378125,1815542,6493
1.058081,-492,-984000,9973700,2963927,5837
1.062100,217,434000,10461775,-1301503,4685
1.066206,796,1592000,11480600,2788935,7745
1.070246,430,860000,14062025,-1498369,6555
1.074361,850,1700000,16356275,-404669,8619
1.078406,-185,-370000,16694300,-514039,7720
1.082510,-1636,-3272000,14382800,-4254493,3348
1.086595,-1475,-2950000,8939275,1115574,3469
1.090698,-400,-800000,4792150,6059098,4908
1.094846,2211,4422000,8457100,4331052,8403
1.099100,2940,5880000,16669250,1957723,11966
1.103250,-143,-286000,21612525,-8071506,6472
1.107342,-2301,-4602000,18345050,-8519923,2550
1.111498,-2345,-4690000,9765150,2537384,3717
1.115578,-1591,-3182000,2978600,3674832,1695
1.119590,1814,3628000,3409050,8880844,7772
1.123677,2844,5688000,11421200,1421810,9048
1.127732,1763,3526000,19748775,-4681036,9079
1.131789,281,562000,22438825,-3248289,9645
1.135929,-2118,-4236000,19086975,-4637288,4987
1.140135,-3386,-6772000,10974750,-5501311,-634
1.144277,-1702,-3404000,2009400,5195075,1856
1.148407,852,1704000,425925,7655900,4778
1.152545,3822,7644000,8451775,5895043,10738
1.156579,2913,5826000,19068950,-1443684,11451
1.160737,-294,-588000,23911750,-9176143,6908
1.164924,-1992,-3984000,19701150,-3685769,5875
1.169091,-2596,-5192000,10650925,2242085,3760
