# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 12:03:23
# move_sent_at_s: 
# n_samples: 1212
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.262054,118,236000,-7775655,650692,-3364
1.266153,-18,-36000,-7770765,-158572,-3889
1.270297,-10,-20000,-7768040,-109360,-3856
1.274384,-36,-72000,-7764565,-251528,-3949
1.278446,-27,-54000,-7766190,-147636,-3891
1.282607,-1,-2000,-7766595,-5468,-3796
1.286636,29,58000,-7769195,229656,-3653
1.290690,22,44000,-7769240,147636,-3700
1.294686,-31,-62000,-7763005,-224188,-3930
1.298737,-56,-112000,-7761260,-267932,-3975
1.302821,-23,-46000,-7766795,-27340,-3828
1.306978,-10,-20000,-7773945,27340,-3792
1.311194,39,78000,-7771935,202316,-3658
1.315356,50,100000,-7767575,202316,-3645
1.319519,45,90000,-7764500,235124,-3633
1.323613,-12,-24000,-7767855,-10936,-3810
1.327684,19,38000,-7770570,103892,-3725
1.331771,14,28000,-7767905,0,-3779
1.335874,0,0,-7758515,-82020,-3828
1.339946,24,48000,-7757450,114828,-3708
1.344050,-64,-128000,-7759850,-317144,-4006
1.348166,3,6000,-7763585,21872,-3777
1.352258,-20,-40000,-7768095,-131232,-3877
1.356436,-18,-36000,-7764150,-169508,-3891
1.360586,-2,-4000,-7764200,-27340,-3806
1.364699,-78,-156000,-7767030,-404632,-4066
1.368780,-23,-46000,-7771825,-54680,-3844
1.372945,29,58000,-7772075,158572,-3689
1.377046,41,82000,-7771265,235124,-3640
1.381267,43,86000,-7766430,196848,-3654
1.385406,65,130000,-7763515,328080,-3567
1.389503,-2,-4000,-7763800,-32808,-3809
1.393553,23,46000,-7765345,98424,-3721
1.397629,-72,-144000,-7766635,-415568,-4066
1.401754,-25,-50000,-7767805,-82020,-3857
1.405866,-23,-46000,-7769865,-71084,-3851
1.409958,-82,-164000,-7775705,-355420,-4050
1.414123,-59,-118000,-7775145,-333548,-4017
1.418282,-28,-56000,-7769730,-142168,-3891
1.422516,71,142000,-7764580,349952,-3551
1.426730,55,110000,-7764820,229656,-3626
1.430885,1,2000,-7759390,-60148,-3817
1.435011,-44,-88000,-7757965,-267932,-3962
1.439155,-45,-90000,-7760365,-218720,-3940
1.443329,-15,-30000,-7763770,-60148,-3835
1.447450,20,40000,-7766205,164040,-3692
1.451568,11,22000,-7771720,82020,-3744
1.455625,37,74000,-7771550,164040,-3678
1.459809,-33,-66000,-7770200,-164040,-3906
1.463926,13,26000,-7757030,-43744,-3796
1.468117,50,100000,-7757775,284336,-3600
1.472270,67,134000,-7755445,284336,-3583
1.476404,40,80000,-7755125,169508,-3665
1.480572,-30,-60000,-7756430,-202316,-3915
1.484658,-23,-46000,-7755495,-98424,-3857
1.488867,40,80000,-7755900,273400,-3615
1.493011,-24,-48000,-7753640,-164040,-3889
1.497195,27,54000,-7749970,92956,-3712
1.501305,-59,-118000,-7747415,-295272,-3985
1.505368,10,20000,-7760825,185912,-3689
1.509419,-23,-46000,-7776200,-27340,-3833
1.513528,27,54000,-7773875,120296,-3711
1.517629,-26,-52000,-7769850,-169508,-3902
1.521739,-90,-180000,-7772735,-442908,-4099
1.525782,49,98000,-7774715,278868,-3612
1.529901,12,24000,-7767260,10936,-3776
1.533992,10,20000,-7764280,92956,-3736
1.538123,57,114000,-7766475,344484,-3568
1.542358,6,12000,-7767795,32808,-3771
1.546475,-58,-116000,-7772205,-317144,-4007
1.550608,26,52000,-7773115,153104,-3695
1.554642,42,84000,-7768860,180444,-3664
1.558754,-2,-4000,-7767845,0,-3795
1.562851,-25,-50000,-7767410,-131232,-3881
1.566999,-52,-104000,-7766415,-251528,-3966
1.571164,30,60000,-7768805,256996,-3639
1.575305,-12,-24000,-7766440,-49212,-3828
1.579430,3,6000,-7766745,65616,-3757
1.583570,16,32000,-7764725,54680,-3749
1.587730,-12,-24000,-7767025,-76552,-3842
1.591952,-14,-28000,-7763120,-120296,-3863
1.596142,1,2000,-7764330,10936,-3785
1.600309,-26,-52000,-7766510,-142168,-3887
1.604406,-1,-2000,-7763715,32808,-3776
1.608542,-3,-6000,-7762425,49212,-3769
1.612610,48,96000,-7757715,273400,-3608
1.616832,-27,-54000,-7752980,-153104,-3887
1.621022,63,126000,-7753615,306208,-3575
1.625156,41,82000,-7751200,142168,-3675
1.629196,-21,-42000,-7751340,-153104,-3880
1.633267,-66,-132000,-7755250,-333548,-4014
1.637380,-66,-132000,-7764565,-306208,-4005
1.641485,-4,-8000,-7768620,32808,-3781
1.645511,-27,-54000,-7773260,-92956,-3867
1.649615,-59,-118000,-7772395,-355420,-4026
1.653676,-23,-46000,-7769000,-114828,-3872
1.657800,8,16000,-7766660,32808,-3768
1.661961,-65,-130000,-7765520,-371824,-4037
1.666048,-17,-34000,-7771365,-60148,-3841
1.670190,-15,-30000,-7769860,-92956,-3854
1.674443,-67,-134000,-7770390,-377292,-4044
1.678520,14,28000,-7770360,54680,-3754
1.682628,34,68000,-7764220,191380,-3664
1.686803,69,138000,-7763890,393696,-3531
1.690962,32,64000,-7769355,235124,-3648
1.695013,-58,-116000,-7768600,-355420,-4023
1.699119,-12,-24000,-7767245,-109360,-3858
1.703217,-15,-30000,-7762370,-125764,-3866
1.707336,7,14000,-7764100,114828,-3728
1.711455,-36,-72000,-7769135,-131232,-3893
1.715666,-23,-46000,-7769045,-125764,-3877
1.719906,19,38000,-7762985,43744,-3751
1.724113,-38,-76000,-7758595,-202316,-3924
1.728287,70,140000,-7756745,382760,-3532
1.732447,-43,-86000,-7760890,-164040,-3912
1.736637,-132,-264000,-7761830,-650692,-4237
1.740900,-50,-100000,-7757210,-328080,-3997
1.745130,-18,-36000,-7755680,-71084,-3839
1.749400,16,32000,-7761710,153104,-3700
1.753586,-23,-46000,-7764800,-114828,-3870
1.757714,-33,-66000,-7758320,-218720,-3927
1.761870,-16,-32000,-7749755,-65616,-3832
1.765979,-27,-54000,-7748265,-109360,-3863
1.770029,-27,-54000,-7758370,-27340,-3828
1.774184,8,16000,-7762515,32808,-3766
1.778187,6,12000,-7758455,21872,-3772
1.782243,-41,-82000,-7760380,-191380,-3923
1.786283,24,48000,-7763900,136700,-3701
1.790390,16,32000,-7763905,54680,-3749
1.794516,-18,-36000,-7758050,-114828,-3862
1.798569,37,74000,-7751510,207784,-3647
1.802693,3,6000,-7755300,109360,-3730
