# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 17:00:40
# move_sent_at_s: 1.006810
# n_samples: 1734
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
2.082836,-352,-704000,13609025,-1323377,5655
2.092597,-408,-816000,13151550,-514039,5772
2.096741,23,46000,12852375,3368596,7943
2.100934,-256,-512000,13346475,-2307707,5140
2.104981,-210,-420000,12808825,-1990534,5077
2.109042,226,452000,12395750,1126511,6823
2.113174,57,114000,13427825,-1553054,5854
2.117244,475,950000,13288150,3127982,8480
2.121357,-338,-676000,13782575,-2132715,5358
2.125436,-311,-622000,13638575,-1804605,5475
2.129605,272,544000,13832900,973393,7495
2.133735,-351,-702000,14025175,-1935849,5560
2.137919,198,396000,13709250,295299,7032
2.142095,-211,-422000,12913350,2198337,7173
2.146332,-348,-696000,12098900,798401,5958
2.150567,383,766000,12826900,109370,6691
2.156264,-215,-430000,12964000,-426543,5912
2.160635,-307,-614000,14217300,-2985801,5184
2.164736,-289,-578000,14227275,-1793668,5789
2.168795,155,310000,14348675,459354,7382
2.172969,-481,-962000,14068475,-1957723,5444
2.177117,118,236000,13384600,448417,6870
2.181284,-210,-420000,12650275,1815542,6858
2.185428,-208,-416000,12210550,951519,6224
2.190931,371,742000,13005700,-32811,6697
2.195133,477,954000,13243500,4156060,8962
2.199208,-232,-464000,14322250,-3073297,5266
2.203309,-461,-922000,14057975,-3970131,4476
2.207411,1,2000,13343775,885897,6949
2.211569,-248,-496000,13427400,-1498369,5583
2.215740,560,1120000,13352425,2767061,8418
2.222069,-326,-652000,13579450,-885897,5880
2.226469,18,36000,12974975,918708,6802
2.230737,-57,-114000,13313750,-798401,6055
2.235523,459,918000,12949250,3324848,8395
2.240319,-122,-244000,13382225,349984,6586
2.244566,112,224000,13622275,1793668,7637
2.248794,296,592000,14641900,-623409,7134
2.256635,-347,-694000,14153125,273425,6705
2.261063,-12,-24000,13231900,1837416,7346
2.265353,4,8000,12079675,1870227,6815
2.269861,236,472000,12970175,-349984,6393
2.274105,622,1244000,13334275,3390470,8774
2.278359,-248,-496000,14182600,-1881164,5764
2.282662,-364,-728000,14116600,-1848353,5635
2.288150,212,424000,14219225,1028078,7652
2.294210,66,132000,13070600,1553054,7205
2.298347,-450,-900000,12244475,207803,5641
2.302643,-254,-508000,11969800,-240614,5479
2.306898,567,1134000,12964050,853086,7300
2.311001,-436,-872000,13510300,-3281100,4569
2.315082,133,266000,14110050,-1563991,6256
2.319212,292,584000,13761925,3313911,8623
2.324356,229,458000,13539150,2985801,8292
2.328515,-62,-124000,14337225,-1312440,6299
2.332623,200,400000,13334525,3707643,8517
2.336779,-431,-862000,13195500,-1760857,5162
2.340942,-431,-862000,12785750,-2810809,4450
2.345037,361,722000,12837825,1378062,7294
2.349096,-152,-304000,13444900,-1717109,5578
2.355979,490,980000,13534250,1498369,7819
2.360232,-210,-420000,14079100,-2767061,5318
2.364399,220,440000,14253125,514039,7425
2.368591,-279,-558000,14564100,-1717109,6000
2.372748,164,328000,13766875,1421810,7577
2.377310,-467,-934000,12898200,317173,5997
2.382687,-81,-162000,12252175,1815542,6790
2.389439,361,722000,13940800,-907771,6716
2.393624,33,66000,14754975,-2242085,6142
2.398019,34,68000,13836450,2493636,8007
2.403056,159,318000,13013525,2482699,7722
2.407363,91,182000,14000125,-1006204,6434
2.411569,480,960000,14116025,1913975,8296
2.416240,-547,-1094000,13925475,-1618676,5475
2.422710,-385,-770000,12738075,842149,6255
2.426976,57,114000,13536275,-929645,6211
