# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 16:59:31
# move_sent_at_s: 
# n_samples: 1109
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.522704,-32,-64000,6844945,-169508,3228
1.526856,33,66000,6845190,164040,3455
1.531195,-50,-100000,6843235,-284336,3154
1.535366,-46,-92000,6843865,-196848,3201
1.539544,-21,-42000,6841935,-82020,3280
1.543662,-7,-14000,6840540,-10936,3328
1.547773,22,44000,6838335,125764,3422
1.551815,-65,-130000,6832410,-339016,3107
1.555939,-14,-28000,6834750,-82020,3284
1.560025,1,2000,6837450,-27340,3326
1.564139,-50,-100000,6842230,-300740,3145
1.568260,-10,-20000,6843255,-92956,3286
1.572331,1,2000,6841380,0,3341
1.576468,26,52000,6843055,87488,3409
1.582174,-3,-6000,6839090,21872,3347
1.586434,-25,-50000,6835035,-98424,3265
1.590590,1,2000,6837000,-27340,3326
1.596653,-3,-6000,6838165,-43744,3315
1.600915,-28,-56000,6836935,-92956,3266
1.605015,-3,-6000,6832460,21872,3344
1.609078,33,66000,6833395,185912,3460
1.613205,-25,-50000,6830335,-136700,3244
1.617320,1,2000,6829975,21872,3347
1.621434,-50,-100000,6827780,-284336,3146
1.625576,-21,-42000,6826400,-71084,3278
1.629772,1,2000,6826615,-10936,3329
1.634034,66,132000,6830380,333548,3562
1.638229,66,132000,6828175,322612,3556
1.642442,-3,-6000,6825565,-49212,3306
1.646695,-72,-144000,6827550,-360888,3087
1.651733,-14,-28000,6825150,-43744,3298
1.655965,-50,-100000,6823320,-213252,3179
1.659993,-21,-42000,6822690,-120296,3252
1.664083,-35,-70000,6820075,-174976,3210
1.668181,51,102000,6818030,311676,3531
1.672284,-25,-50000,6816530,-120296,3245
1.676411,-14,-28000,6818650,-98424,3268
1.680514,51,102000,6815495,284336,3517
1.684603,19,38000,6818355,82020,3388
1.688723,-61,-122000,6818460,-322612,3112
1.692759,26,52000,6821730,109360,3410
1.696888,55,110000,6820035,317144,3539
1.700992,-28,-56000,6823470,-174976,3219
1.705082,4,8000,6825445,21872,3347
1.709158,-68,-136000,6831720,-415568,3066
1.713280,47,94000,6834940,202316,3482
1.717379,4,8000,6834605,-21872,3330
1.721513,51,102000,6835600,289804,3529
1.725721,-25,-50000,6832730,-125764,3250
1.730037,-7,-14000,6835725,-38276,3312
1.734370,-3,-6000,6838700,-21872,3326
1.739881,8,16000,6837345,49212,3370
1.744173,-47,-94000,6834985,-284336,3153
1.749125,66,132000,6834225,371824,3583
1.754652,4,8000,6836505,-38276,3323
1.758850,4,8000,6831230,10936,3345
1.763824,30,60000,6829120,174976,3449
1.768045,-35,-70000,6827385,-185912,3209
1.772353,-7,-14000,6825520,-10936,3321
1.776632,-101,-202000,6824435,-541332,2969
1.781126,-17,-34000,6827135,-92956,3272
1.785586,69,138000,6832145,300740,3550
1.790757,-68,-136000,6826845,-377292,3083
1.798187,109,218000,6830600,574140,3722
1.802399,-43,-86000,6830420,-169508,3210
1.806585,-28,-56000,6832305,-147636,3237
1.813432,19,38000,6837465,43744,3379
1.817839,44,88000,6837810,213252,3486
1.822141,48,96000,6835675,273400,3518
1.826750,1,2000,6836520,43744,3360
1.832620,-10,-20000,6835525,-60148,3299
1.837744,30,60000,6840715,120296,3428
1.842003,48,96000,6836625,317144,3540
1.846468,-50,-100000,6839355,-295272,3147
1.851778,69,138000,6840875,355420,3581
1.856039,8,16000,6846075,10936,3356
1.860217,-46,-92000,6843930,-229656,3185
1.864354,-39,-78000,6839220,-196848,3205
1.868452,-64,-128000,6842195,-388228,3089
1.872584,62,124000,6839995,355420,3574
1.876761,30,60000,6843095,109360,3424
1.880933,37,74000,6839425,224188,3485
1.884992,-3,-6000,6839375,-43744,3315
1.889176,26,52000,6839850,185912,3456
1.893325,-61,-122000,6845030,-371824,3101
1.897408,-7,-14000,6847155,-71084,3302
1.901522,37,74000,6848990,191380,3474
1.905702,-21,-42000,6844020,-92956,3276
1.909738,-10,-20000,6847355,-92956,3288
1.913895,105,210000,6850435,508524,3696
1.918044,77,154000,6850575,442908,3636
1.922233,70,140000,6850285,404632,3611
1.926404,-17,-34000,6844090,-87488,3283
1.930717,22,44000,6842765,169508,3445
1.934855,-21,-42000,6839400,-76552,3282
1.938946,26,52000,6840920,131232,3430
1.943110,12,24000,6838030,98424,3399
1.947596,48,96000,6838815,262464,3514
1.952227,-54,-108000,6835930,-251528,3162
1.956960,-28,-56000,6837200,-174976,3226
1.961137,62,124000,6838610,360888,3576
1.965839,-14,-28000,6836530,-60148,3295
1.970292,26,52000,6836855,120296,3422
1.974386,47,94000,6834405,339016,3549
1.978502,48,96000,6835310,207784,3486
1.982697,62,124000,6838000,311676,3552
1.986820,47,94000,6837865,267932,3516
1.990911,-3,-6000,6839620,-109360,3283
1.995008,77,154000,6838950,431972,3625
1.999056,-28,-56000,6840255,-202316,3214
2.003270,22,44000,6837800,131232,3424
2.007443,-10,-20000,6841575,-87488,3288
2.011556,1,2000,6846490,-38276,3325
2.015723,-3,-6000,6849185,-76552,3304
2.019835,-2,-4000,6851675,-76552,3306
2.024015,-21,-42000,6851330,-136700,3258
2.028239,44,88000,6851540,251528,3511
2.032455,-32,-64000,6850810,-158572,3236
2.036651,8,16000,6851325,5468,3356
2.040865,-10,-20000,6848430,-71084,3299
2.045002,29,58000,6846040,180444,3459
2.049072,30,60000,6851195,147636,3447
2.053167,-17,-34000,6847865,-43744,3306
2.057196,-6,-12000,6844685,-27340,3323
2.061253,44,88000,6842495,235124,3499
2.065276,-50,-100000,6842535,-311676,3140
2.069325,-65,-130000,6844385,-377292,3094
2.073420,33,66000,6846495,174976,3461
2.077452,40,80000,6849600,174976,3469
2.081560,33,66000,6850065,180444,3465
2.085600,-43,-86000,6849365,-240592,3185
2.089673,51,102000,6849765,240592,3512
2.093689,30,60000,6849865,174976,3459
2.097793,-3,-6000,6849750,-27340,3328
2.101885,-101,-202000,6847180,-541332,2980
2.105996,-3,-6000,6845190,43744,3361
2.110117,8,16000,6846205,16404,3359
2.114251,-39,-78000,6845795,-202316,3206
2.118536,44,88000,6844390,240592,3502
2.122653,-32,-64000,6846685,-180444,3224
2.126732,-7,-14000,6843365,32808,3351
2.130833,101,202000,6845555,524928,3698
2.134926,-25,-50000,6844175,-114828,3261
2.139000,-28,-56000,6843885,-147636,3242
2.143110,4,8000,6845170,10936,3352
2.147253,-75,-150000,6845405,-442908,3053
2.151360,-36,-72000,6847230,-262464,3180
2.155524,-10,-20000,6847820,-27340,3321
2.159648,23,46000,6849085,71084,3401
2.163775,19,38000,6846110,196848,3457
2.167970,-17,-34000,6845035,-125764,3264
2.172185,22,44000,6849845,92956,3412
2.176334,-28,-56000,6852095,-136700,3252
2.180608,-39,-78000,6853295,-246060,3188
2.184707,-43,-86000,6852985,-196848,3208
2.188853,-54,-108000,6852080,-278868,3157
2.192886,-14,-28000,6851265,-76552,3294
2.197043,-17,-34000,6850685,-32808,3312
2.201314,-6,-12000,6853755,-103892,3290
2.205490,33,66000,6854080,202316,3478
2.209584,-3,-6000,6855350,-32808,3328
2.213694,-32,-64000,6851395,-153104,3239
2.217794,8,16000,6848185,92956,3397
2.221914,-39,-78000,6850620,-246060,3187
2.225999,30,60000,6853870,125764,3437
2.230066,51,102000,6855995,229656,3510
2.234251,5,10000,6853040,54680,3378
2.238368,8,16000,6854830,-21872,3344
2.242467,44,88000,6853260,213252,3493
2.246892,15,30000,6854030,49212,3385
2.251141,-35,-70000,6856635,-229656,3202
2.255315,15,30000,6854485,92956,3407
2.259362,33,66000,6850580,191380,3471
2.263499,-46,-92000,6853145,-289804,3160
2.270805,11,22000,6852545,54680,3383
2.274995,-46,-92000,6853200,-322612,3144
2.279547,-39,-78000,6854015,-213252,3204
2.283760,-90,-180000,6853830,-508524,3010
2.287868,51,102000,6856390,202316,3496
2.292013,40,80000,6856420,213252,3491
2.296131,-3,-6000,6856430,-32808,3329
2.300226,-10,-20000,6856510,-98424,3290
2.304319,-65,-130000,6856295,-404632,3087
2.308418,58,116000,6858585,256996,3531
2.312569,-46,-92000,6860485,-289804,3163
2.316647,26,52000,6862145,103892,3427
2.320731,4,8000,6860310,38276,3372
2.324802,-79,-158000,6862405,-437440,3060
2.328866,37,74000,6867580,164040,3470
2.333077,1,2000,6870090,-5468,3353
2.337263,-14,-28000,6872555,-109360,3289
2.342911,-21,-42000,6869070,-38276,3315
2.347935,27,54000,6867700,174976,3465
2.352199,-50,-100000,6865765,-229656,3191
2.356348,-25,-50000,6865555,-114828,3272
2.360486,22,44000,6865880,109360,3427
2.364684,-46,-92000,6866650,-235124,3193
2.368841,-28,-56000,6871055,-185912,3237
2.372982,19,38000,6873090,92956,3420
2.377131,-21,-42000,6873375,-142168,3266
2.381356,-39,-78000,6868800,-196848,3220
2.386476,-6,-12000,6865235,-10936,3341
2.390577,55,110000,6865605,295272,3550
2.395433,26,52000,6864860,158572,3455
2.401421,-54,-108000,6863695,-262464,3171
2.405645,12,24000,6865675,16404,3372
2.409864,-3,-6000,6867590,-32808,3334
2.414103,33,66000,6871030,92956,3433
2.418617,18,36000,6874325,87488,3417
2.422871,11,22000,6878205,65616,3401
2.428098,-28,-56000,6879555,-164040,3252
2.432379,113,226000,6886790,601480,3767
2.436617,-46,-92000,6887545,-273400,3185
2.440856,-28,-56000,6891750,-224188,3228
2.452617,-94,-188000,6893525,-530396,3015
2.456844,-21,-42000,6896540,-164040,3267
2.461039,4,8000,6898275,-16404,3364
2.465252,-17,-34000,6900325,-109360,3299
2.469399,8,16000,6899585,54680,3403
2.473486,4,8000,6897270,38276,3390
2.477550,-43,-86000,6898450,-284336,3188
2.481806,37,74000,6901900,169508,3489
2.485937,19,38000,6900805,120296,3447
2.490045,-54,-108000,6899000,-339016,3150
2.494302,26,52000,6899565,169508,3477
2.498630,-21,-42000,6901880,-120296,3291
2.503219,1,2000,6901295,16404,3379
2.508139,-14,-28000,6902545,-43744,3335
2.512384,22,44000,6903175,109360,3446
2.516558,-72,-144000,6905780,-421036,3096
2.520728,95,190000,6905585,541332,3729
2.524983,102,204000,6903600,585076,3756
2.533178,48,96000,6908230,246060,3540
2.537508,-36,-72000,6910740,-218720,3232
2.541731,-36,-72000,6909310,-174976,3253
2.546539,-83,-166000,6905350,-404632,3093
2.550773,-36,-72000,6906000,-213252,3233
2.554954,37,74000,6903655,224188,3517
2.559073,15,30000,6906180,65616,3419
2.563203,33,66000,6909805,142168,3476
2.567363,8,16000,6908720,-10936,3376
2.571538,44,88000,6908495,185912,3507
2.575564,19,38000,6911015,65616,3425
2.579682,-21,-42000,6911640,-136700,3288
2.583768,-14,-28000,6913265,-82020,3322
2.587944,-65,-130000,6915770,-415568,3110
2.592088,-14,-28000,6915200,-82020,3323
2.596172,-32,-64000,6918040,-213252,3243
2.600277,33,66000,6918300,196848,3506
2.604440,-36,-72000,6918655,-180444,3255
2.608614,4,8000,6916325,71084,3416
2.612723,8,16000,6918490,38276,3405
2.616748,8,16000,6922765,10936,3393
2.620969,23,46000,6921585,136700,3469
2.625333,-3,-6000,6922540,-54680,3351
2.629557,41,82000,6923725,246060,3541
2.633968,-7,-14000,6924395,-27340,3361
2.638150,48,96000,6926480,251528,3552
2.642406,-75,-150000,6926920,-410100,3109
2.652894,15,30000,6927325,49212,3421
2.657094,-32,-64000,6931490,-207784,3252
2.661260,11,22000,6931415,49212,3419
2.670222,-6,-12000,6928640,-10936,3372
2.674398,5,10000,6931885,32808,3406
2.678454,-3,-6000,6934670,-10936,3378
2.684843,0,0,6937640,16404,3396
2.688955,-36,-72000,6938115,-218720,3246
2.693081,48,96000,6935250,360888,3609
2.697254,8,16000,6936630,16404,3403
2.701429,-10,-20000,6941250,-92956,3334
2.705463,33,66000,6939950,202316,3520
2.709573,-28,-56000,6944190,-191380,3270
2.713695,-14,-28000,6945850,-92956,3332
2.717814,55,110000,6947480,267932,3577
2.721909,80,160000,6949550,355420,3645
2.725977,73,146000,6950670,382760,3652
2.730090,48,96000,6951500,295272,3585
2.734561,12,24000,6954685,27340,3421
2.738748,4,8000,6957110,10936,3406
2.743187,62,124000,6959080,322612,3616
2.747722,94,188000,6959235,513992,3741
2.752067,19,38000,6961430,60148,3447
