# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:21:33
# move_sent_at_s: 1.005721
# n_samples: 1929
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.395598,-222,-444000,13872700,-2285833,5441
1.399758,332,664000,14381325,-360921,7170
1.403873,206,412000,13950800,3204541,8578
1.408144,435,870000,14452325,2504573,8705
1.412263,246,492000,15835475,-1465558,7257
1.416315,-487,-974000,14656775,1356188,7343
1.420418,-712,-1424000,13626275,-2384266,4794
1.424547,-141,-282000,11612825,2088967,6553
1.428755,562,1124000,11514225,3302974,7784
1.432914,658,1316000,14167800,-1093700,7026
1.437083,594,1188000,15104325,2668628,9258
1.441269,-721,-1442000,15260925,-4068564,4761
1.445401,-504,-1008000,14111275,-1443684,5693
1.449594,230,460000,13866100,1257755,7609
1.453745,-250,-500000,14393625,-2406140,5609
1.458000,435,870000,14493575,1093700,8036
1.462136,50,100000,14174400,2843620,8358
1.466182,-54,-108000,14086000,1017141,7322
1.470273,259,518000,14629200,196866,7492
1.474484,-671,-1342000,13767075,-1465558,5351
1.478787,90,180000,13980850,-1192133,6332
1.482946,420,840000,13888875,2351455,8340
1.487006,479,958000,14491100,1935849,8489
1.491137,83,166000,15542300,-1826479,6778
1.495303,-44,-88000,14494150,3270163,8631
1.499420,-460,-920000,14137350,-1323377,5808
1.503530,-225,-450000,13101575,-699968,5836
1.507762,381,762000,12948900,2110841,7725
1.511974,318,636000,14667650,-1170259,6901
1.516099,751,1502000,15743050,1684298,9243
1.520171,-609,-1218000,15713100,-1892101,6154
1.524329,-522,-1044000,14609700,-317173,6469
1.528467,244,488000,14377300,1607739,8043
1.532652,-441,-882000,14504375,-3182667,5098
1.536710,163,326000,14688650,-984330,6851
1.540901,-46,-92000,13721225,3029549,8134
1.545126,-205,-410000,12820000,1399936,6743
1.549361,311,622000,13472525,-229677,6770
1.553970,-57,-114000,13572800,1126511,7122
1.558134,-182,-364000,14747675,-2985801,5565
1.562161,-124,-248000,14679050,-2263959,5941
1.566286,153,306000,14873875,-339047,7246
1.570519,-220,-440000,15426500,-2395203,6148
1.574693,5,10000,14228325,1793668,7828
1.578898,-771,-1542000,12972450,-1224944,4983
1.583154,-304,-608000,12028350,32811,5592
