# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:40:54
# move_sent_at_s: 1.006488
# n_samples: 1839
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.330429,357,714000,14061875,2110841,8245
1.334677,5,10000,14937500,-1563991,6535
1.338886,-63,-126000,13572550,3346722,8200
1.343311,-585,-1170000,13048600,-2242085,4705
1.347538,-279,-558000,12221850,-1585865,4921
1.351704,610,1220000,12950475,1596802,7699
1.356000,-83,-166000,14380200,-3171730,5392
1.360246,295,590000,14660200,-349984,7275
1.364445,-80,-160000,13738150,3193604,8189
1.369115,-40,-80000,13085125,2209274,7429
1.373743,297,594000,14255325,-524976,6994
1.378022,204,408000,13844975,3357659,8599
1.382674,-633,-1266000,13960200,-3740454,4372
1.386896,-429,-858000,12741500,-732779,5445
1.391040,454,908000,12899050,2078030,7756
1.395294,-247,-494000,13774625,-3292037,4877
1.399533,387,774000,14124950,0,7275
1.403823,161,322000,13833675,2723313,8242
1.408081,486,972000,14340825,3029549,8956
1.412267,246,492000,15705675,-1520243,7167
1.416415,-502,-1004000,14487150,1399936,7267
1.420646,-668,-1336000,13438000,-1859290,5001
1.424827,-185,-370000,11580200,787464,5858
1.428990,654,1308000,11728750,3117045,7888
1.433168,542,1084000,14219300,-1651487,6666
1.437350,627,1254000,15001825,2931116,9369
1.441627,-592,-1184000,14861150,-1782731,5808
1.445893,-395,-790000,13782725,-339047,6179
1.450138,384,768000,13849500,1859290,8045
1.454406,-502,-1004000,14076625,-3849824,4503
1.458604,275,550000,14491825,-809338,6949
1.463091,293,586000,14184100,3149856,8750
1.467346,182,364000,14105675,1968660,8027
1.471586,-79,-158000,14533650,-1717109,6181
1.476228,30,60000,13131375,4582603,8679
1.480457,-333,-666000,13553550,-2417077,5113
1.484740,38,76000,13925525,-864023,6415
1.489015,424,848000,14877800,918708,8127
1.494079,-522,-1044000,15201375,-3488903,5209
1.498873,-332,-664000,14344675,-1760857,5820
1.503150,-168,-336000,13156300,-601535,5966
1.507684,329,658000,12856950,1924912,7539
1.512029,320,640000,14538200,-1082763,6883
1.516386,694,1388000,15553375,1170259,8844
1.520742,-262,-524000,15296600,1695235,8041
1.524974,-327,-654000,14217725,1115574,7168
1.529213,228,456000,14379850,371858,7426
1.533426,-523,-1046000,14044775,-1859290,5439
1.537713,-238,-476000,14326300,-3127982,5236
1.541982,-112,-224000,13385425,-262488,6298
1.546431,154,308000,12760225,2023345,7369
1.550716,184,368000,13780425,-470291,6679
1.555055,546,1092000,13771200,3434218,8934
1.559490,-272,-544000,14239025,-1115574,6142
1.563787,-82,-164000,14346675,-229677,6813
1.568212,306,612000,15190375,-131244,7652
1.572482,-746,-1492000,14496275,-1935849,5405
1.576673,-319,-638000,13697675,-951519,5912
1.580970,10,20000,12064625,2712376,7225
1.585506,486,972000,11829375,3532651,7976
1.589808,420,840000,13978850,-1640550,6435
1.594081,545,1090000,14255850,3368596,9138
1.598264,-650,-1300000,14247400,-3226415,4747
1.602453,-460,-920000,13398150,-1181196,5516
1.606735,416,832000,13473600,2056156,7989
1.610982,-482,-964000,13727225,-2952990,4790
1.615247,48,96000,13457875,-732779,6260
1.619448,-74,-148000,12278450,2788935,7285
1.623660,-135,-270000,11390225,2154589,6482
1.627850,287,574000,12362275,-1203070,5729
1.632118,-26,-52000,12226975,2034282,6938
1.636300,-16,-32000,13450050,-2329581,5414
1.640416,-120,-240000,13344375,-2329581,5261
1.644552,79,158000,12853350,853086,6770
1.648716,-325,-650000,13161850,-2548321,4865
1.652868,27,54000,11830175,2537384,7042
1.657037,-556,-1112000,11356400,-1717109,4164
1.661197,-283,-566000,11019625,-1717109,4266
1.665272,596,1192000,11408100,1870227,7066
1.669514,-179,-358000,12406500,-2996738,4420
1.674031,333,666000,12639925,-174992,6412
1.678513,213,426000,12067500,3860761,7985
1.682796,120,240000,11470525,3259226,7309
1.687066,395,790000,12734525,-448417,6385
1.691319,187,374000,12712425,2832683,7773
1.695509,-470,-940000,13083050,-3324848,4306
1.699697,-459,-918000,12032225,-2340518,4284
1.703892,328,656000,11053625,3521714,7437
1.708051,58,116000,12011075,-732779,5564
1.712253,418,836000,11961275,1881164,7167
1.716460,-428,-856000,11728400,-448417,5090
1.720720,-364,-728000,11277650,-415606,4948
1.724940,441,882000,11851800,339047,6383
1.729154,-252,-504000,12336150,-2788935,4416
1.733349,-56,-112000,12687650,-2274896,5030
1.737597,-30,-60000,11298500,2603006,6759
1.741834,-147,-294000,10131550,1629613,5599
1.745956,280,560000,11517525,-1662424,5085
1.750121,227,454000,11424500,3313911,7418
1.754334,-388,-776000,12050900,-3642021,3727
1.758499,-140,-280000,11609225,-1498369,4800
1.762638,441,882000,11349300,2832683,7355
1.766840,-161,-322000,12205125,-1935849,4857
1.771033,104,208000,11275000,1859290,6515
1.775211,-565,-1130000,10151100,503102,4650
1.779402,-382,-764000,9710225,-1443684,3663
1.783558,739,1478000,10702550,1246818,6556
1.787761,-369,-738000,11399425,-3138919,3673
1.791926,133,266000,11643975,-678094,5484
1.796055,166,332000,10956775,2952990,6954
1.800312,-45,-90000,10570650,1542117,5870
1.804466,186,372000,11908375,-2067093,4987
1.808671,-159,-318000,11182200,2165526,6362
1.812911,-354,-708000,11115275,-2176463,4019
