# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 21:40:04
# move_sent_at_s: 
# n_samples: 1207
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
2.285193,-18,-36000,-7986835,-131232,-3981
2.289316,13,26000,-7989295,71084,-3854
2.293553,-18,-36000,-7986185,-169508,-4000
2.297652,19,38000,-7987175,98424,-3833
2.301719,-7,-14000,-7986575,-32808,-3923
2.305755,-24,-48000,-7986595,-158572,-4001
2.309861,48,96000,-7987605,278868,-3717
2.313875,10,20000,-7987010,32808,-3874
2.317983,1,2000,-7985360,16404,-3890
2.321992,-56,-112000,-7987910,-289804,-4097
2.326119,-57,-114000,-7988075,-371824,-4138
2.330251,30,60000,-7986465,180444,-3782
2.334364,3,6000,-7986470,32808,-3881
2.338390,-2,-4000,-7983890,21872,-3890
2.342563,-23,-46000,-7988225,-82020,-3963
2.346652,-10,-20000,-7987270,-71084,-3945
2.350762,-3,-6000,-7989880,43744,-3883
2.354877,-13,-26000,-7991875,-5468,-3918
