# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 700000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:41:07
# move_sent_at_s: 1.004050
# n_samples: 1822
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
2.047634,18,36000,12463450,5096875,8592
2.051908,-10,-20000,11577200,1750000,6498
2.056027,209,418000,12789800,-1487500,5723
2.060436,-70,-140000,13320000,809375,6831
2.064797,-16,-32000,14316450,-2931250,5544
2.069115,-219,-438000,13541450,-2471875,5191
2.073407,98,196000,13312750,1159375,7162
2.077712,49,98000,14496650,-1246875,6517
2.082029,-126,-252000,13515950,-1268750,5857
2.086339,-389,-778000,12270300,-896875,5174
2.090962,49,98000,11477150,2975000,7105
2.095191,279,558000,12988600,-721875,6262
2.099509,-168,-336000,13552300,-1203125,5866
2.103840,103,206000,14611950,-1137500,6680
2.108018,-160,-320000,14186050,-2734375,5435
2.112230,87,174000,13991750,1793750,7793
2.116487,-57,-114000,14640150,-1487500,6367
2.120639,-91,-182000,13235950,-393750,6182
2.124976,-450,-900000,12259150,-3740625,3720
2.129144,25,50000,11463000,3259375,7213
2.133412,373,746000,12497600,1115625,7011
2.137730,-163,-326000,13968650,-5906250,3778
2.142005,200,400000,14617350,1028125,7835
2.146271,47,94000,14164500,2143750,8009
2.150580,-183,-366000,13061350,-634375,5889
2.155698,71,142000,13295950,875000,6989
2.160036,126,252000,13268000,21875,6612
2.164364,-324,-648000,13434450,-3762500,4406
2.169198,49,98000,12959800,3193750,7935
2.173564,28,56000,13291600,-1509375,5780
2.177873,-150,-300000,12801900,1750000,6959
2.182283,115,230000,13644050,-1378125,6102
2.187002,-151,-302000,13687050,-4396875,4389
2.192506,289,578000,14305450,2625000,8549
2.197043,-518,-1036000,14684800,-5162500,4144
2.201418,-32,-64000,13592900,1071875,7129
2.205917,-319,-638000,11997100,-3653125,3763
2.210185,263,526000,11564150,4856250,8275
2.214379,199,398000,13778400,-2187500,5854
2.218612,188,376000,14167200,634375,7411
2.222737,-321,-642000,14348100,-4790625,4353
2.226932,14,28000,13704000,3325000,8329
2.231177,260,520000,14356600,1137500,7819
2.235318,-449,-898000,14454800,-6934375,3234
2.239624,-163,-326000,12708850,1050000,6559
2.243866,160,320000,11366750,6562500,8911
2.248036,94,188000,11408100,218750,5769
2.252159,352,704000,13593700,-350000,6810
2.256301,-69,-138000,14071250,1793750,7679
2.260535,-77,-154000,14421200,-1793750,6091
2.264878,-229,-458000,13442400,-2800000,4973
2.269398,181,362000,13175800,3193750,8170
2.273802,10,20000,14486850,-1793750,6208
2.278115,-154,-308000,13315750,-1290625,5721
2.282964,-190,-380000,12195400,1903125,6698
2.287342,0,0,12017950,-656250,5548
2.291689,160,320000,13570000,-1750000,5928
2.295997,143,286000,13461450,6081250,9682
2.301053,-90,-180000,14079850,-3040625,5302
2.306561,28,56000,13405700,2209375,7652
2.310908,49,98000,14794350,-3368750,5627
2.315197,-153,-306000,13815850,4090625,8594
2.319488,-137,-274000,13275650,-1706250,5515
2.323929,-235,-470000,11856050,-2318750,4427
2.328206,371,742000,12379700,3543750,8137
2.332533,193,386000,14829050,-2078125,6415
2.336979,32,64000,14947100,-875000,6902
2.341521,-131,-262000,13796100,4571875,8841
2.346214,-90,-180000,12553300,415625,6245
2.350574,261,522000,13861050,306250,7173
2.354965,171,342000,14167900,4550000,9307
2.359330,-425,-850000,14394400,-7218750,3089
2.363513,-307,-614000,12518300,-459375,5588
2.367723,302,604000,12400500,3609375,8112
2.371925,184,368000,14162600,-634375,6785
2.376108,32,64000,14277600,-1378125,6330
2.380310,-110,-220000,13822550,2143750,7689
2.384544,169,338000,13991450,1771875,7862
2.388783,212,424000,15560700,-1750000,6951
2.392946,-520,-1040000,14966650,-3675000,5006
2.397120,-205,-410000,13327150,328125,6467
2.401311,-201,-402000,10661000,1050000,5522
2.405560,294,588000,10502450,3106250,6932
2.409985,501,1002000,14210250,-875000,7001
2.414482,301,602000,16090550,503125,8396
2.418734,-505,-1010000,15369350,-3565625,5270
2.423007,-182,-364000,13149750,3303125,7856
2.428145,276,552000,13229200,1793750,7605
2.432678,-143,-286000,13793450,-328125,6435
2.436882,74,148000,14742100,-940625,6811
2.441098,-233,-466000,14284950,-4156250,4718
2.445527,61,122000,13846650,2318750,7953
2.449776,-38,-76000,14210100,-306250,6752
2.453932,2,4000,12987950,437500,6557
2.458112,-222,-444000,13245050,-3237500,4670
2.462265,224,448000,13863950,2953125,8430
2.466517,294,588000,15346050,218750,7887
2.470777,-439,-878000,15345300,-5293750,4479
2.475027,-26,-52000,14018200,2078125,7834
2.479327,70,140000,12523500,5075000,8661
2.483647,-52,-104000,12080050,-1662500,5036
