# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 350000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:40:41
# move_sent_at_s: 1.005060
# n_samples: 1854
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.281857,-203,-406000,14187025,-2110841,5698
1.286287,50,100000,13625225,0,6702
1.290405,263,526000,13735800,524976,7220
1.294688,-103,-206000,14587950,-2067093,6013
1.298987,120,240000,13376225,3117045,8171
1.303266,-611,-1222000,12624950,-1509306,4831
1.307713,-210,-420000,12229725,-32811,5750
1.312052,591,1182000,13196675,1006204,7512
1.316356,-458,-916000,13530025,-2723313,4829
1.320588,57,114000,14016375,-2001471,5922
1.325220,201,402000,13922350,492165,7235
1.329529,254,508000,14259175,349984,7381
1.333574,-195,-390000,14885525,-2318644,5946
1.337766,-23,-46000,13524250,2832683,7964
1.341975,-607,-1214000,12921975,-2231148,4627
1.346117,-269,-538000,12269450,-1367125,5061
1.350179,625,1250000,13023575,1804605,7851
1.354233,21,42000,14476825,-2340518,5946
1.358332,364,728000,14629075,601535,7792
1.362496,-371,-742000,13894725,995267,6908
1.366620,-183,-366000,13145225,1651487,7046
1.370727,460,920000,13853425,995267,7700
1.374794,-563,-1126000,14087050,-3937320,4406
1.379110,-44,-88000,14374750,-2449888,5780
1.383206,-38,-76000,13153600,2231148,7475
1.387616,218,436000,12390050,3817013,8126
1.392186,275,550000,13653575,-1192133,6353
1.396588,473,946000,13626275,3817013,8979
1.401381,-319,-638000,14008575,-1378062,5856
1.405723,84,168000,14101275,798401,7357
1.410109,388,776000,15416150,-273425,7773
1.414487,-838,-1676000,14757075,-2756124,5041
1.418846,-607,-1214000,13532950,-2099904,4990
1.423073,-139,-278000,11482950,1651487,6278
1.427307,594,1188000,11561300,2854557,7619
1.431617,626,1252000,14153650,-1388999,6844
1.436063,577,1154000,15015275,2165526,8953
1.440418,-565,-1130000,14861675,-1542117,5952
1.444878,-353,-706000,13809525,437480,6612
1.449132,346,692000,14003050,1235881,7779
1.453480,-455,-910000,13875350,-1717109,5492
1.459776,23,46000,14462725,-2088967,6064
1.464051,-265,-530000,14036450,-1465558,5879
1.468238,290,580000,14353275,1006204,7783
1.472370,-684,-1368000,13975375,-3292037,4549
1.476541,206,412000,13575275,10937,6835
1.480736,251,502000,13373400,3007675,8244
1.484933,376,752000,14042225,2154589,8276
1.489059,338,676000,15366725,-831212,7427
1.493211,-443,-886000,14562750,645283,6993
1.497326,-445,-890000,14252750,-2438951,5334
1.501517,-172,-344000,12929600,-65622,6113
1.505730,339,678000,12608350,2176463,7550
1.509961,547,1094000,14401050,-164055,7486
1.514282,734,1468000,15275675,3477966,9874
1.518448,-613,-1226000,15615425,-2679565,5718
1.522617,-538,-1076000,14473775,-940582,6083
1.527125,336,672000,14200075,2767061,8613
1.531361,-411,-822000,14403050,-2635817,5344
1.535527,12,24000,14460800,-1892101,6149
1.539705,4,8000,13336975,2898305,7931
1.544231,49,98000,12633725,2843620,7605
1.548577,229,458000,13608025,-1356188,6206
1.552836,279,558000,13481475,3368596,8500
1.557000,-157,-314000,14470625,-2285833,5796
1.561371,-135,-270000,14460000,-2176463,5866
1.565473,183,366000,14824275,-54685,7390
1.569640,-404,-808000,15171650,-2821746,5636
1.573842,-70,-140000,14014150,579661,7058
1.578051,-599,-1198000,12455850,1071826,6020
1.582272,-170,-340000,11711525,1378062,6225
1.586384,674,1348000,13040300,765590,7399
1.590589,-309,-618000,14010950,-2996738,5076
1.594800,33,66000,14815100,-2351455,6118
1.598892,-147,-294000,13850800,-21874,6609
1.603079,36,72000,13130700,1607739,7232
1.607146,115,230000,13946300,-1399936,6238
1.611587,-111,-222000,13116200,2274896,7407
1.615893,-663,-1326000,13060800,-4232619,3663
1.620221,-444,-888000,12031175,-2329581,4304
1.624563,402,804000,11616275,2482699,7277
1.629184,-128,-256000,12582475,-2110841,4988
1.633565,393,786000,13159150,-809338,6414
1.637856,242,484000,13171225,2253022,7768
1.643267,112,224000,13027750,2438951,7661
1.647993,-430,-860000,13285275,-2898305,4652
1.652678,25,50000,11937525,929645,6307
1.657084,-80,-160000,10964075,3149856,6813
1.661427,-109,-218000,10672275,1301503,5740
1.665706,379,758000,12048575,-1334314,5602
1.670073,-95,-190000,12017975,1126511,6325
1.674284,-336,-672000,12753700,-3620147,4132
1.678588,-169,-338000,12102625,-1367125,5077
1.682791,346,692000,11520450,2865494,7362
1.687177,179,358000,12822000,-1039015,5928
1.691405,403,806000,13019400,1487432,7477
1.695585,-485,-970000,12366250,393732,5757
1.699648,-568,-1136000,11332975,-590598,4691
1.703834,423,846000,11418375,864023,6410
1.708039,-318,-636000,11788575,-2395203,4276
1.712263,180,360000,12332125,-1793668,5322
1.716434,243,486000,11711175,3685769,7755
1.720561,-114,-228000,11019750,1170259,5841
1.724727,171,342000,12047500,-1487432,5323
1.728894,-58,-116000,12156900,524976,6136
1.733034,-522,-1044000,12507800,-4188871,3552
1.737156,-383,-766000,11162700,-1640550,4275
1.741191,298,596000,10100925,4090438,7220
1.745393,140,280000,11539425,-1979597,4805
1.749586,392,784000,11647775,2253022,7170
1.753702,-644,-1288000,11810950,-3620147,3371
1.757815,-465,-930000,11425200,-2887368,3715
1.761971,508,1016000,11540175,1957723,7087
1.766148,-312,-624000,12024025,-2176463,4504
1.770322,-37,-74000,11291825,-295299,5333
1.774399,-231,-462000,9980075,3029549,6127
1.778584,-245,-490000,9520500,579661,4692
1.782689,655,1310000,10784675,120307,5964
1.786894,-346,-692000,11146375,-1935849,4159
1.791097,34,68000,11631100,-1706172,4879
1.795326,208,416000,11047925,1771794,6463
1.799487,196,392000,10675075,2548321,6648
1.803616,72,144000,11956475,-1946786,4958
1.807685,-10,-20000,11199975,2657691,6757
1.811785,-584,-1168000,11077050,-3915446,2927
1.815866,-262,-524000,10275625,-2012408,3779
1.819989,506,1012000,9856225,3981068,7251
1.824027,111,222000,11302650,-1421810,4933
1.828226,515,1030000,11385675,3281100,7664
1.832265,-417,-834000,11673100,-1706172,4459
1.836376,-345,-690000,11619275,-2428014,4151
1.840461,433,866000,12020100,535913,6554
1.844678,-335,-670000,12372125,-2340518,4571
1.848927,5,10000,11676450,-87496,5664
1.853054,-97,-194000,10353025,4057627,6942
1.857255,-281,-562000,9706900,689031,4802
1.861417,564,1128000,11185050,-776527,5633
1.865558,-105,-210000,11731725,-87496,5583
1.869887,-44,-88000,12712750,-2745187,4824
1.874142,-58,-116000,11933900,-470291,5541
1.878556,259,518000,11332475,2154589,6838
1.883062,17,34000,12527975,-1793668,5258
1.889814,205,410000,12089975,1388999,6782
1.894270,-159,-318000,10958000,-754653,4827
1.898441,499,998000,10928975,2242085,6918
1.902626,112,224000,12474475,-1629613,5405
1.906781,317,634000,12458575,1432747,7092
1.910931,-533,-1066000,12138000,-1148385,4846
1.915101,-239,-478000,11981725,-710905,5270
1.919422,472,944000,12867875,634346,7054
1.923637,-617,-1234000,12855275,-2974864,4222
1.928188,-125,-250000,12404775,-1181196,5358
1.932635,249,498000,11313625,2865494,7167
1.936704,343,686000,11550950,1301503,6611
1.940976,273,546000,13398975,-2274896,5698
1.945315,392,784000,13210350,3981068,8777
1.949519,-529,-1058000,13421550,-2843620,4648
1.953685,-312,-624000,13158900,-2176463,5058
1.957950,346,692000,13524900,918708,7390
1.962452,-612,-1224000,13665900,-3838887,4201
1.966748,-59,-118000,12808300,-240614,6079
