# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 700000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:15:48
# move_sent_at_s: 1.005967
# n_samples: 1918
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.386131,-104,-208000,13124100,3434375,7984
1.390357,-61,-122000,11932350,1443750,6472
1.394610,176,352000,13091050,-2012500,5581
1.398849,-79,-158000,13464300,1203125,7085
1.403083,71,142000,14229800,-481250,6782
1.407195,-90,-180000,13706250,-1881250,5686
1.411393,151,302000,14078950,459375,7246
1.415528,214,428000,15744900,1028125,8399
1.419651,-165,-330000,14356400,371875,7030
1.423740,-737,-1474000,12118950,-5665625,2431
1.428017,-175,-350000,9948300,1837500,5584
1.432173,678,1356000,11345100,5665625,8968
1.436322,285,570000,14936400,-3937500,5649
1.440461,75,150000,15940050,-2340625,6714
1.444728,-316,-632000,14543650,1465625,7508
1.448915,-142,-284000,12835550,1465625,6844
1.453046,222,444000,13309850,481250,6951
1.457224,-264,-528000,13704450,-3981250,4490
1.461349,192,384000,14498350,765625,7641
1.465512,-2,-4000,14215650,-656250,6619
1.469671,-50,-100000,13710450,-196875,6550
1.473788,25,50000,14074650,415625,7100
1.477934,47,94000,12586200,5665625,8958
1.482011,-18,-36000,13175650,-2275000,5305
1.486066,2,4000,13565750,-1903125,5697
1.490225,141,282000,14438400,43750,7209
1.494556,11,22000,15480150,-984375,7089
1.498732,-222,-444000,13895550,-1618750,5778
1.502950,-341,-682000,12495900,262500,5897
1.507117,37,74000,11785150,2450000,6987
1.511380,426,852000,13202250,743750,7226
1.515657,-89,-178000,15009600,-4856250,4871
1.519884,181,362000,16340750,-656250,7835
1.524117,-210,-420000,15150550,-809375,6797
1.528213,-233,-466000,13193150,-525000,5958
1.532438,89,178000,13632250,-328125,6583
1.536677,156,312000,13615900,4462500,8980
1.540831,-104,-208000,14294200,-2253125,5778
1.544999,-308,-616000,13099150,-2078125,5081
1.549130,108,216000,12259850,3565625,7833
1.553208,185,370000,13289500,568750,6947
1.557277,264,528000,13526800,1465625,7578
1.561555,-222,-444000,14274700,-4309375,4649
1.565745,97,194000,14267200,2778125,8418
1.569889,166,332000,14958200,-262500,7338
1.573931,-408,-816000,14726300,-4681250,4506
1.578118,-110,-220000,13153000,1706250,7148
1.582226,14,28000,11547700,5009375,8098
1.586412,111,222000,11200150,1925000,6517
1.590483,362,724000,13236300,-721875,6464
1.594621,-116,-232000,14284800,-1334375,6210
1.598849,8,16000,15013950,-1378125,6666
1.603009,-290,-580000,13497500,-1903125,5378
1.607221,-23,-46000,12100600,2318750,7018
1.611465,212,424000,13145850,1093750,7160
