# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 5.0
# set_pid: 
# move_rotations: 
# move_time_s: 
# move_delay_s: 
# capture_started: 2026-07-07 21:21:10
# move_sent_at_s: 
# n_samples: 1182
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.527054,-17,-34000,-6307370,-125764,-3158
1.531247,25,50000,-6305245,82020,-3014
1.535413,4,8000,-6304485,38276,-3056
1.539679,-20,-40000,-6305575,-114828,-3154
1.543910,11,22000,-6305830,49212,-3044
1.548222,42,84000,-6305970,202316,-2939
1.552448,9,18000,-6306505,21872,-3060
1.556665,38,76000,-6307575,218720,-2936
1.560870,-2,-4000,-6306020,-21872,-3092
1.565016,26,52000,-6302190,103892,-3001
1.569273,18,36000,-6302105,103892,-3009
1.573487,-61,-122000,-6301285,-317144,-3291
1.577654,21,42000,-6297240,82020,-3014
1.582009,25,50000,-6294095,125764,-2987
1.586199,-22,-44000,-6290570,-136700,-3160
1.590473,-8,-16000,-6291465,-21872,-3090
1.594677,16,32000,-6289330,49212,-3031
1.598912,-53,-106000,-6290020,-240592,-3241
1.603161,-5,-10000,-6291830,-27340,-3090
1.607414,47,94000,-6291275,207784,-2925
1.611646,-52,-104000,-6294010,-284336,-3263
1.615946,-1,-2000,-6292175,-38276,-3092
1.620182,14,28000,-6292235,76552,-3021
1.624555,-39,-78000,-6290155,-235124,-3224
1.628725,-17,-34000,-6290730,-65616,-3120
1.632949,22,44000,-6291905,109360,-2997
1.637119,-6,-12000,-6290695,-54680,-3104
1.641338,53,106000,-6290360,300740,-2873
1.645530,7,14000,-6288010,49212,-3039
1.649712,-2,-4000,-6286475,-5468,-3074
1.653884,-18,-36000,-6288365,-43744,-3109
1.658110,5,10000,-6288750,27340,-3052
1.662354,74,148000,-6287330,371824,-2816
1.666624,-11,-22000,-6285985,-98424,-3128
1.670941,-9,-18000,-6284270,-87488,-3120
1.675111,-21,-42000,-6281995,-142168,-3157
1.679346,-2,-4000,-6279900,-16404,-3076
1.683576,22,44000,-6279660,114828,-2989
1.687774,-33,-66000,-6277860,-213252,-3202
1.691953,-7,-14000,-6279610,-21872,-3084
1.696131,-15,-30000,-6280245,-98424,-3129
1.700356,-5,-10000,-6278780,-60148,-3100
1.704527,-29,-58000,-6277325,-191380,-3187
1.708686,-12,-24000,-6277345,-109360,-3130
1.713017,-46,-92000,-6276515,-240592,-3227
1.717233,-14,-28000,-6278395,-71084,-3114
