# overshoot study v1
# set_pid: 2000 100 350000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0139, stop at t=1.0539
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
1.150110,-7,-14000,3298500,-43748,1582
1.154184,-39,-78000,3253300,-284362,1412
1.158332,-9,-18000,3270800,87496,1631
1.162487,50,100000,3280200,514039,1901
1.166592,20,40000,3304400,295299,1777
1.170731,19,38000,3197100,437480,1793
1.174914,-16,-32000,3186800,-43748,1519
1.179092,43,86000,3213700,601535,1905
1.183238,-17,-34000,3279400,-185929,1494
1.187337,-9,-18000,3239700,-21874,1562
1.191437,6,12000,3291500,120307,1672
1.195566,-37,-74000,3325900,-404669,1390
1.199690,-13,-26000,3344800,-131244,1556
1.203918,-54,-108000,3331900,-514039,1323
1.208195,68,136000,3276700,842149,2078
1.212318,-42,-84000,3255600,-448417,1330
1.216426,6,12000,3339500,-43748,1615
1.220510,26,52000,3332200,349984,1823
1.227126,-43,-86000,3379500,-568724,1330
1.231315,22,44000,3314100,349984,1811
1.235426,-87,-174000,3354900,-951519,1089
1.239697,-57,-114000,3329700,-557787,1298
1.243870,-11,-22000,3238100,-54685,1544
1.248231,-15,-30000,3287900,-109370,1537
1.253233,23,46000,3286500,404669,1825
1.261920,-15,-30000,3256600,-153118,1501
1.266108,45,90000,3310000,503102,1906
1.270219,13,26000,3314200,218740,1738
1.274333,-6,-12000,3326700,21874,1629
1.278491,-14,-28000,3372600,-76559,1596
1.282610,-11,-22000,3387600,-120307,1585
1.286996,-24,-48000,3348400,-284362,1473
1.294791,26,52000,3337100,218740,1762
1.298985,18,36000,3312300,207803,1736
1.303083,11,22000,3346700,76559,1682
1.307213,0,0,3299900,109370,1665
1.311329,12,24000,3298500,262488,1750
1.315425,-20,-40000,3310100,-174992,1511
1.319641,38,76000,3307400,481228,1887
1.327645,-63,-126000,3295200,-623409,1243
1.331900,24,48000,3278700,371858,1806
1.336005,-19,-38000,3312000,-153118,1524
1.340110,-7,-14000,3348800,-65622,1596
1.344467,6,12000,3398100,10937,1670
1.348675,-66,-132000,3366100,-667157,1253
1.352902,47,94000,3340300,612472,1976
1.357135,-33,-66000,3326400,-448417,1373
1.361262,8,16000,3300600,218740,1726
1.365444,17,34000,3276900,306236,1766
1.369560,30,60000,3259600,437480,1835
1.373651,-58,-116000,3179600,-470291,1266
1.377822,-12,-24000,3224600,-54685,1536
1.381962,2,4000,3290300,-65622,1577
1.386166,-20,-40000,3279300,-153118,1507
1.390365,-28,-56000,3304900,-317173,1432
1.394540,-52,-104000,3326600,-645283,1258
1.398605,-46,-92000,3302300,-503102,1322
1.402638,23,46000,3297000,328110,1793
1.406656,4,8000,3205400,262488,1697
1.410964,67,134000,3335100,623409,1998
1.415103,42,84000,3361300,568724,1960
1.419302,-38,-76000,3353400,-349984,1429
1.423452,-73,-146000,3302300,-678094,1210
1.428567,-8,-16000,3293400,-21874,1590
1.432726,-48,-96000,3315300,-514039,1321
1.436898,-44,-88000,3282100,-349984,1389
1.441223,-1,-2000,3283600,164055,1682
1.445372,40,80000,3296700,514039,1900
1.449513,-22,-44000,3269600,-120307,1516
1.453622,5,10000,3270000,185929,1692
1.457818,-60,-120000,3258000,-568724,1255
1.461951,-38,-76000,3287500,-328110,1408
1.466111,-63,-126000,3328000,-645283,1248
1.470187,-14,-28000,3220600,10937,1564
1.474323,7,14000,3281900,218740,1716
1.478478,59,118000,3302600,754653,2039
1.482674,34,68000,3301300,371858,1827
1.486821,-53,-106000,3291300,-535913,1294
1.495474,-52,-104000,3262500,-382795,1355
1.499661,-21,-42000,3219400,-109370,1498
1.503808,-8,-16000,3243700,-76559,1539
1.508094,-6,-12000,3255400,10937,1589
1.512275,-21,-42000,3296800,-284362,1450
1.516365,16,32000,3329100,218740,1748
1.520474,30,60000,3282500,317173,1787
1.524625,9,18000,3281400,76559,1648
1.528754,73,146000,3304500,798401,2075
1.532878,-1,-2000,3289200,109370,1658
1.536926,11,22000,3226100,185929,1677
1.541045,-54,-108000,3304800,-524976,1305
1.545230,23,46000,3277400,251551,1746
1.549522,-20,-40000,3245600,-98433,1517
1.553831,-5,-10000,3262200,-54685,1561
1.561661,16,32000,3244600,317173,1755
1.565901,39,78000,3262900,349984,1802
1.570118,13,26000,3299800,10937,1629
1.574252,-23,-46000,3278000,-229677,1466
1.578361,6,12000,3250700,32811,1609
1.582459,-29,-58000,3243200,-306236,1406
1.586559,-29,-58000,3290400,-218740,1472
1.590691,-21,-42000,3338300,-240614,1492
1.595040,-3,-6000,3326300,-43748,1600
1.599161,18,36000,3259000,360921,1785
1.603296,51,102000,3241200,787464,2017
1.607596,-24,-48000,3219600,-98433,1501
1.611834,-30,-60000,3253800,-295299,1415
1.616011,-35,-70000,3276200,-328110,1405
1.620327,5,10000,3321200,43748,1648
1.624497,16,32000,3300200,240614,1745
1.628661,34,68000,3288800,470291,1869
1.632821,-27,-54000,3233600,-229677,1440
1.636873,10,20000,3284400,142181,1683
1.641142,48,96000,3243000,612472,1929
1.645473,31,62000,3317400,262488,1778
1.649729,1,2000,3297600,131244,1675
1.653913,-16,-32000,3309600,-164055,1520
1.658822,45,90000,3266500,634346,1949
1.662952,0,0,3240800,0,1582
1.667116,49,98000,3322100,404669,1868
1.671266,28,56000,3329900,382795,1840
1.675630,-63,-126000,3295800,-667157,1222
1.679776,-7,-14000,3261700,-43748,1564
1.684003,-98,-196000,3268900,-962456,1030
1.688129,15,30000,3321500,295299,1781
1.694419,-12,-24000,3353500,-21874,1615
1.698572,-49,-98000,3391100,-524976,1352
1.702683,-29,-58000,3347900,-251551,1484
1.706869,12,24000,3301600,164055,1704
1.711024,-2,-4000,3285600,-54685,1576
1.715094,18,36000,3320400,43748,1660
1.719236,-1,-2000,3334100,10937,1632
1.723351,-4,-8000,3326900,-43748,1599
1.727482,-16,-32000,3340100,-164055,1535
1.731602,-40,-80000,3285000,-415606,1362
1.735774,-44,-88000,3207700,-328110,1363
1.740129,-40,-80000,3222200,-306236,1385
1.744408,-61,-122000,3237800,-524976,1265
1.748827,22,44000,3302500,317173,1789
1.753035,24,48000,3281200,415606,1829
1.761733,-17,-34000,3263000,-76559,1539
1.766008,1,2000,3285400,54685,1632
