# overshoot study v1
# set_pid: 4000 25 350000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0122, stop at t=1.0522
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
1.388192,-22,-88000,2925500,-207803,1284
1.392221,14,56000,2916975,251551,1574
1.396292,-13,-52000,2910625,-109370,1342
1.402953,45,180000,2916625,535913,1774
1.407093,-28,-112000,2877675,-98433,1302
1.411201,-61,-244000,2871700,-590598,995
1.415242,44,176000,2873350,470291,1719
1.419423,-14,-56000,2884400,-174992,1296
1.423498,34,136000,2892125,360921,1655
1.427492,21,84000,2887600,251551,1574
1.431560,-32,-128000,2882950,-317173,1190
1.435683,-29,-116000,2874100,-284362,1208
1.439814,59,236000,2864100,601535,1807
1.443854,53,212000,2860425,579661,1783
1.447995,34,136000,2869525,382795,1654
1.452184,-2,-8000,2867825,0,1396
1.456355,52,208000,2878425,568724,1785
1.460437,-29,-116000,2883625,-360921,1175
1.464551,13,52000,2892550,98433,1486
1.471502,-25,-100000,2892075,-273425,1230
1.475747,29,116000,2910700,262488,1606
1.479914,-4,-16000,2915800,-76559,1379
1.484058,1,4000,2917400,-43748,1405
1.488144,0,0,2917600,21874,1435
1.492245,-5,-20000,2891200,21874,1413
1.496314,-3,-12000,2876900,54685,1426
1.500479,8,32000,2867050,65622,1448
1.504639,43,172000,2878350,404669,1687
1.508883,2,8000,2878250,76559,1447
1.513047,23,92000,2866425,317173,1599
1.517251,39,156000,2873775,382795,1666
1.521366,-48,-192000,2880600,-557787,1040
1.525588,-41,-164000,2869075,-448417,1102
1.529755,63,252000,2865925,765590,1896
1.538392,12,48000,2863450,153118,1496
1.542669,-25,-100000,2857600,-251551,1224
1.546849,-52,-208000,2862700,-557787,1024
1.551039,-16,-64000,2876550,-185929,1283
1.555208,55,220000,2861150,579661,1788
1.559376,-33,-132000,2837025,-262488,1193
1.563500,9,36000,2830300,164055,1480
1.567657,-16,-64000,2827375,-207803,1248
1.571802,25,100000,2826200,240614,1546
1.575849,32,128000,2810300,470291,1664
1.580024,-6,-24000,2802775,-65622,1325
1.584272,37,148000,2795725,470291,1667
1.588540,-3,-12000,2785275,-98433,1306
1.592777,-16,-64000,2789275,-218740,1224
1.596961,-34,-136000,2780125,-360921,1115
1.605230,33,132000,2764675,426543,1623
1.609424,41,164000,2733875,492165,1655
1.613575,-13,-52000,2714650,-76559,1263
1.617767,-52,-208000,2714500,-535913,962
1.621945,-20,-80000,2718350,-207803,1187
1.626071,-8,-32000,2721750,-164055,1233
1.630177,72,288000,2730775,754653,1842
1.634403,-4,-16000,2736375,-142181,1259
1.638558,25,100000,2728425,273425,1515
1.642646,11,44000,2727450,109370,1407
1.646810,-22,-88000,2741600,-284362,1157
1.651025,-18,-72000,2746875,-54685,1279
1.655452,16,64000,2742425,240614,1488
1.659689,-34,-136000,2753025,-448417,1059
1.663961,47,188000,2753625,437480,1650
1.671573,58,232000,2751075,535913,1718
1.675829,3,12000,2742700,109370,1398
1.679967,15,60000,2734075,229677,1476
1.684159,9,36000,2739075,153118,1430
1.688267,47,188000,2728125,557787,1696
1.692389,8,32000,2735900,76559,1389
1.696483,41,164000,2755075,393732,1618
1.700562,-2,-8000,2744725,10937,1342
1.704761,39,156000,2739775,514039,1665
1.708930,-51,-204000,2736275,-590598,948
1.713081,-71,-284000,2735750,-743716,834
1.717327,5,20000,2735875,76559,1383
1.721469,-59,-236000,2717375,-601535,918
1.725618,-12,-48000,2716325,-54685,1276
1.729731,-22,-88000,2715875,-218740,1176
1.733758,14,56000,2730250,131244,1425
1.737921,14,56000,2722200,109370,1410
1.742008,-7,-28000,2716275,-98433,1265
1.746850,-58,-232000,2721950,-699968,874
1.751067,53,212000,2737275,524976,1696
1.755247,13,52000,2736950,120307,1421
1.759518,-17,-68000,2736650,-229677,1191
1.763776,-19,-76000,2725175,-207803,1192
1.768028,6,24000,2705600,164055,1413
1.772318,-25,-100000,2711525,-229677,1163
1.776580,44,176000,2707050,393732,1600
1.780773,1,4000,2699000,76559,1357
1.784978,-44,-176000,2683975,-448417,1006
1.789167,107,428000,2687300,1082763,2050
1.793376,12,48000,2699150,153118,1416
1.797511,-5,-20000,2701675,-65622,1277
1.801717,8,32000,2685500,43748,1348
1.805933,1,4000,2686700,-21874,1303
1.810053,63,252000,2682900,689031,1769
1.814270,5,20000,2688000,0,1322
1.818452,10,40000,2690600,131244,1397
1.822682,-9,-36000,2688075,-131244,1231
1.826847,19,76000,2684700,164055,1428
1.830994,-21,-84000,2693275,-240614,1157
1.835238,-61,-244000,2684950,-710905,845
1.839448,-32,-128000,2679925,-349984,1075
1.843588,-29,-116000,2682100,-328110,1093
1.847785,-9,-36000,2669175,10937,1291
1.852009,10,40000,2660325,174992,1404
1.856236,40,160000,2680375,317173,1542
1.860444,-8,-32000,2696000,-10937,1295
1.864576,20,80000,2689000,229677,1464
1.868730,28,112000,2687975,349984,1538
1.872933,-5,-20000,2683400,32811,1317
1.877115,-23,-92000,2693600,-295299,1126
1.881298,0,0,2682950,21874,1321
1.885461,26,104000,2694025,295299,1510
1.889680,-15,-60000,2685175,-87496,1239
1.893804,86,344000,2694500,820275,1884
1.898069,-14,-56000,2688100,-174992,1200
1.902269,-11,-44000,2693125,-76559,1256
1.906404,32,128000,2694475,295299,1522
1.910503,-4,-16000,2689425,-32811,1289
1.914643,26,104000,2686500,284362,1501
1.918798,-34,-136000,2693550,-339047,1083
1.922901,24,96000,2691400,371858,1543
1.927023,-7,-28000,2676950,-21874,1283
1.931148,26,104000,2692100,185929,1456
1.935312,-66,-264000,2691650,-798401,796
1.939411,23,92000,2694325,120307,1419
1.943507,-3,-12000,2698600,-43748,1290
1.947654,-33,-132000,2716875,-503102,1016
1.951820,0,0,2715150,-43748,1304
1.955955,-14,-56000,2721600,-142181,1232
1.960177,55,220000,2717525,612472,1733
1.964295,9,36000,2728150,32811,1366
1.968351,84,336000,2724300,907771,1938
1.972463,24,96000,2719000,371858,1556
1.976628,-41,-164000,2719050,-568724,970
1.980738,-37,-148000,2712125,-503102,1006
1.984828,-16,-64000,2714275,-284362,1155
1.988959,-45,-180000,2713450,-448417,1018
1.993083,18,72000,2702450,164055,1435
1.997196,5,20000,2692075,65622,1356
2.001326,85,340000,2701100,951519,1950
2.005482,6,24000,2696825,109370,1382
2.009651,-23,-92000,2694250,-207803,1169
2.013785,67,268000,2699275,678094,1780
2.017888,0,0,2705925,21874,1332
2.022047,-24,-96000,2719350,-393732,1089
2.026175,-41,-164000,2711425,-360921,1068
2.030264,37,148000,2714875,382795,1585
2.034394,-25,-100000,2727100,-328110,1123
2.038614,27,108000,2721075,284362,1520
2.042790,27,108000,2714950,273425,1512
2.047013,1,4000,2709875,-10937,1320
2.051229,-37,-148000,2709325,-437480,1037
2.055375,-4,-16000,2710225,-98433,1267
2.059463,43,172000,2716150,470291,1640
2.063565,3,12000,2722675,-10937,1330
2.067638,-33,-132000,2718575,-306236,1113
2.071757,25,100000,2717850,273425,1509
2.076021,51,204000,2719925,590598,1716
2.080252,-28,-112000,2725850,-306236,1127
2.084450,-19,-76000,2717450,-229677,1178
2.088622,-15,-60000,2723525,-262488,1172
2.092767,-28,-112000,2717200,-328110,1112
2.096923,6,24000,2713875,10937,1342
2.101047,-14,-56000,2697150,-164055,1210
2.105150,8,32000,2700550,54685,1361
2.109350,20,80000,2699700,207803,1459
2.113466,13,52000,2687750,229677,1450
2.117660,40,160000,2676375,503102,1631
2.121806,-15,-60000,2678500,-174992,1193
2.125946,29,116000,2680275,371858,1547
2.130267,-4,-16000,2676375,-10937,1294
2.134371,-18,-72000,2672675,-164055,1190
2.138545,-3,-12000,2674475,-32811,1284
2.142722,-32,-128000,2670975,-371858,1060
2.146886,-2,-8000,2673750,-54685,1275
2.151073,4,16000,2669400,87496,1354
2.155200,-26,-104000,2672975,-328110,1094
2.159255,-44,-176000,2662025,-437480,1000
2.163354,35,140000,2659675,382795,1554
2.167606,73,292000,2653175,820275,1839
2.171751,-31,-124000,2651675,-339047,1069
2.175979,17,68000,2662575,43748,1355
2.180253,5,20000,2656100,98433,1355
2.184440,-1,-4000,2635625,65622,1317
2.188633,-65,-260000,2631275,-754653,789
2.192820,6,24000,2636775,21874,1310
2.196958,18,72000,2630100,262488,1448
2.201173,26,104000,2636750,317173,1493
2.205349,-25,-100000,2641425,-262488,1113
2.209497,18,72000,2637925,251551,1446
2.213636,-1,-4000,2647275,-76559,1253
2.217734,-15,-60000,2633875,-174992,1171
2.221809,-73,-292000,2627600,-885897,708
2.225964,36,144000,2619325,426543,1558
2.230178,-34,-136000,2615525,-382795,1024
2.234429,16,64000,2609225,240614,1423
2.238653,42,168000,2612525,437480,1571
2.242806,46,184000,2611450,437480,1579
2.247085,31,124000,2609675,404669,1532
2.251197,-14,-56000,2591150,-153118,1163
2.255326,-7,-28000,2582625,-54685,1221
2.259444,-6,-24000,2578650,-21874,1237
2.263570,34,136000,2587675,317173,1485
2.267686,89,356000,2581075,1060889,1952
2.271835,55,220000,2572400,601535,1657
2.275925,38,152000,2586425,295299,1481
2.280083,70,280000,2582000,820275,1798
2.284190,9,36000,2571825,131244,1337
2.288297,-4,-16000,2575050,-76559,1212
2.292388,9,36000,2571800,76559,1311
2.296480,29,116000,2554275,382795,1491
2.300679,24,96000,2567775,153118,1375
2.304801,-5,-20000,2567175,21874,1254
2.308960,-32,-128000,2562325,-360921,1012
2.313124,-25,-100000,2575275,-339047,1043
2.317288,1,4000,2571200,-10937,1252
2.321373,16,64000,2568525,65622,1317
2.325476,-39,-156000,2558300,-349984,1002
2.329582,31,124000,2561000,339047,1477
2.333676,40,160000,2557275,404669,1524
2.337771,-23,-92000,2558250,-240614,1087
2.341825,-32,-128000,2552400,-393732,992
2.345896,23,92000,2558350,251551,1417
2.349967,7,28000,2569225,-32811,1252
2.354106,3,12000,2553375,76559,1290
2.358140,10,40000,2541025,87496,1303
2.362200,57,228000,2539750,667157,1677
2.366389,-27,-108000,2542825,-360921,1013
2.370625,-11,-44000,2559250,-174992,1143
2.374748,-12,-48000,2571600,-164055,1152
2.378877,5,20000,2560375,120307,1319
2.382980,-14,-56000,2559450,-109370,1169
2.387128,-28,-112000,2575575,-349984,1032
2.391204,-33,-132000,2566800,-360921,1013
2.395289,-58,-232000,2568125,-514039,890
2.399401,4,16000,2575225,54685,1292
2.403520,-8,-32000,2568700,-142181,1169
2.407662,-57,-228000,2565450,-645283,826
2.411867,-35,-140000,2567100,-415606,982
2.416009,-1,-4000,2562325,-32811,1233
2.420145,6,24000,2567175,109370,1319
2.424255,21,84000,2572150,207803,1398
2.428330,-36,-144000,2567650,-470291,954
2.432397,-21,-84000,2573700,-229677,1104
2.436494,20,80000,2584700,218740,1408
2.440574,-52,-208000,2596025,-601535,872
2.444684,18,72000,2595875,240614,1420
2.448829,20,80000,2611325,251551,1437
2.453098,19,76000,2624350,207803,1420
2.457218,-10,-40000,2615875,-10937,1252
2.461386,-15,-60000,2606125,-207803,1142
2.465438,-11,-44000,2610350,-142181,1184
2.469527,14,56000,2610225,142181,1371
2.473657,-13,-52000,2622725,-153118,1180
2.477775,-3,-12000,2626200,0,1276
2.481893,-10,-40000,2630325,-87496,1222
2.486007,-3,-12000,2619300,0,1273
2.490117,63,252000,2646025,557787,1687
2.494226,-13,-52000,2656450,-142181,1202
2.498390,18,72000,2652100,218740,1437
2.502525,3,12000,2654825,-32811,1286
2.506673,-29,-116000,2655825,-273425,1107
2.510847,9,36000,2654450,142181,1383
2.515019,-11,-44000,2656250,-98433,1227
2.519239,37,148000,2639350,535913,1623
2.523329,-26,-104000,2633000,-174992,1149
2.527461,-20,-80000,2632575,-164055,1166
2.531617,-55,-220000,2642625,-590598,895
2.535720,-16,-64000,2655825,-207803,1164
2.539868,-17,-68000,2647375,-131244,1195
2.544058,21,84000,2650500,174992,1421
2.548256,-1,-4000,2646275,0,1290
2.552412,13,52000,2660300,120307,1383
2.556521,-46,-184000,2656375,-437480,994
2.560658,12,48000,2683875,54685,1361
2.564779,-14,-56000,2689100,-153118,1211
2.568887,-2,-8000,2698325,-43748,1292
2.573054,-49,-196000,2699800,-426543,1014
2.577269,-57,-228000,2720050,-623409,912
2.581433,7,28000,2711925,98433,1386
2.585612,-28,-112000,2712025,-295299,1125
2.589697,2,8000,2725225,21874,1345
2.593769,12,48000,2715800,153118,1424
2.597845,8,32000,2729450,10937,1354
2.601939,10,40000,2738300,65622,1389
2.606176,-25,-100000,2736475,-240614,1170
2.610299,-32,-128000,2743675,-437480,1064
2.614365,3,12000,2753400,-54685,1324
2.618522,-44,-176000,2771175,-579661,984
2.622629,-8,-32000,2779025,-10937,1336
2.626674,-9,-36000,2776375,-43748,1317
2.630739,-28,-112000,2775975,-284362,1162
2.634813,32,128000,2787075,251551,1546
2.638949,-47,-188000,2806525,-634346,969
2.643078,-39,-156000,2797700,-349984,1119
2.647199,-22,-88000,2793150,-164055,1241
2.651339,51,204000,2792425,579661,1746
2.655599,50,200000,2796700,568724,1741
2.659726,-7,-28000,2796750,-21874,1341
