# overshoot study v1
# set_pid: 2000 25 1400000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0138, stop at t=1.0538
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
1.081582,-3544,-7088000,3161900,-27125000,-15162
1.085685,-4103,-8206000,-5051150,-50312500,-31040
1.089850,-3525,-7050000,-9341600,-32681250,-23961
1.093917,725,1450000,-7291800,24675000,9196
1.097926,4093,8186000,-3462275,57531250,30398
1.102081,4057,8114000,-383750,47556250,26995
1.106190,287,574000,945000,-21962500,-9982
1.110416,-3146,-6292000,-664050,-57837500,-31637
1.114572,-2548,-5096000,-3192800,-3368750,-5692
1.118741,1588,3176000,-3834300,43443750,20891
1.122811,4256,8512000,-1312575,59631250,32632
1.126997,3703,7406000,866800,17587500,12627
1.131085,-283,-566000,1429650,-32287500,-15344
1.135162,-3225,-6450000,368175,-61206250,-32856
1.139263,-3768,-7536000,-1155750,-34125000,-20907
1.143388,-451,-902000,-3257375,27212500,11256
1.147435,2994,5988000,-3063225,58712500,30096
1.151637,3532,7064000,-2022925,45762500,24806
1.155818,-169,-338000,-409725,-29006250,-14528
1.160028,-3530,-7060000,-1286575,-61687500,-34196
1.164231,-2637,-5274000,-2538800,-21700000,-14411
1.168329,790,1580000,-2342850,37275000,17828
1.172494,3238,6476000,-1726775,64531250,33828
1.176717,689,1378000,-1262000,-9712500,-4686
1.180832,-3279,-6558000,-2761600,-57487500,-32621
1.185043,-3698,-7396000,-2802950,-50575000,-29675
1.189199,-842,-1684000,-2428025,15531250,5576
1.193318,2421,4842000,-2451125,53068750,27080
1.197460,3766,7532000,-848350,50137500,27745
1.201644,-136,-272000,-526475,-23581250,-11904
1.205858,-3495,-6990000,-1498875,-63962500,-35377
1.209961,-1824,-3648000,-3218100,2012500,-2370
1.214008,1936,3872000,-3329725,47118750,23272
1.218155,4118,8236000,-1241475,55737500,30631
1.222340,1128,2256000,2672400,-18287500,-6523
1.226470,-3497,-6994000,148550,-56962500,-31156
1.230508,-3706,-7412000,-3231375,-30800000,-20236
1.234666,-656,-1312000,-4192750,24762500,9403
1.238757,3757,7514000,-3275875,59762500,31250
1.242788,3630,7260000,-902125,37100000,21220
1.246917,1400,2800000,179025,-10412500,-3630
1.250989,-2662,-5324000,-1510225,-51275000,-28374
1.255157,-3311,-6622000,-3543775,-42350000,-25642
1.259246,237,474000,-3713925,27475000,11834
