# pid_algorithm_sim v1
# alg: old
# set_pid: 2000 25 175000
# noise: 33, tau_max: 0.4, inertia: 5.4e-06, coulomb: 0.022, static: 0.13, viscous: 0.0009, load: 0, seed: 4
# move_sent_at_s: 1.000000
t_s,error,p_term,i_term,d_term,output,desired,actual,voltage
6.628736,-1567,-3134000,24044650,-25202012,-2096,6553600,6555167,9
6.628864,-1996,-3992000,23864775,-24463832,-2242,6553600,6555596,9
6.628992,-2385,-4770000,23640800,-23588952,-2304,6553600,6555985,9
6.629120,-2758,-5516000,23378300,-22725008,-2375,6553600,6556358,10
6.629248,-3047,-6094000,23080400,-21511112,-2210,6553600,6556647,9
6.629376,-3416,-6832000,22751650,-20882292,-2424,6553600,6557016,10
6.629504,-3557,-7114000,22400175,-19132532,-1879,6553600,6557157,8
6.629632,-3767,-7534000,22026950,-17929572,-1679,6553600,6557367,7
6.629760,-3873,-7746000,21643300,-16349320,-1198,6553600,6557473,5
6.629888,-4022,-8044000,21244575,-15173700,-964,6553600,6557622,4
6.630016,-4011,-8022000,20841375,-13303644,-237,6553600,6557611,1
6.630144,-4142,-8284000,20431050,-12395956,-122,6553600,6557742,1
6.630272,-4115,-8230000,20022675,-10815704,477,6553600,6557715,1
6.630400,-4072,-8144000,19615025,-9322940,1048,6553600,6557672,4
6.630528,-4048,-8096000,19207475,-8081704,1479,6553600,6557648,5
6.630656,-4096,-8192000,18798600,-7370864,1579,6553600,6557696,6
6.630784,-4117,-8234000,18390450,-6627216,1723,6553600,6557717,6
6.630912,-4091,-8182000,17979775,-5708592,1996,6553600,6557691,7
6.631040,-4069,-8138000,17572075,-4921200,2203,6553600,6557669,8
6.631168,-4083,-8166000,17162150,-4401740,2243,6553600,6557683,8
6.631296,-4072,-8144000,16752800,-3811196,2342,6553600,6557672,9
6.631424,-4084,-8168000,16344975,-3433904,2315,6553600,6557684,9
6.631552,-4085,-8170000,15934700,-3029272,2312,6553600,6557685,9
6.631680,-4095,-8190000,15527475,-2739468,2245,6553600,6557695,8
6.631808,-4096,-8192000,15115925,-2411388,2203,6553600,6557696,8
6.631936,-4090,-8180000,14704925,-2088776,2166,6553600,6557690,8
6.632064,-4039,-8078000,14295925,-1569316,2269,6553600,6557639,8
6.632192,-4092,-8184000,13885950,-1651336,1977,6553600,6557692,7
6.632320,-4108,-8216000,13472450,-1525572,1821,6553600,6557708,7
6.632448,-4192,-8384000,13060875,-1820844,1394,6553600,6557792,5
6.632576,-4123,-8246000,12651200,-1290448,1520,6553600,6557723,5
6.632704,-4084,-8168000,12242000,-945964,1527,6553600,6557684,5
6.632832,-4126,-8252000,11830550,-1060792,1229,6553600,6557726,4
6.632960,-4111,-8222000,11420075,-869412,1137,6553600,6557711,4
6.633088,-4132,-8264000,11010950,-907688,898,6553600,6557732,3
6.633216,-4192,-8384000,10600775,-1164684,513,6553600,6557792,2
6.633344,-4149,-8298000,10191400,-858476,505,6553600,6557749,1
6.633472,-4103,-8206000,9778825,-519460,514,6553600,6557703,2
6.633600,-4103,-8206000,9366550,-459312,342,6553600,6557703,1
6.633728,-4152,-8304000,8956525,-694436,-21,6553600,6557752,1
6.633856,-4109,-8218000,8545025,-404632,-38,6553600,6557709,1
6.633984,-4167,-8334000,8130900,-672564,-428,6553600,6557767,2
6.634112,-4179,-8358000,7716650,-688968,-650,6553600,6557779,3
6.634240,-4126,-8252000,7303875,-355420,-637,6553600,6557726,3
6.634368,-4092,-8184000,6894300,-153104,-705,6553600,6557692,3
6.634496,-4158,-8316000,6483225,-508524,-1144,6553600,6557758,5
6.634624,-4022,-8044000,6075675,251528,-839,6553600,6557622,4
6.634752,-4114,-8228000,5663400,-246060,-1373,6553600,6557714,6
6.634880,-4074,-8148000,5251100,5468,-1412,6553600,6557674,6
6.635008,-4102,-8204000,4840525,-142168,-1712,6553600,6557702,7
6.635136,-4090,-8180000,4430300,-71084,-1866,6553600,6557690,8
6.635264,-4059,-8118000,4020250,109360,-1948,6553600,6557659,8
6.635392,-4081,-8162000,3614150,-32808,-2237,6553600,6557681,9
6.635520,-4206,-8412000,3200300,-705372,-2890,6553600,6557806,12
6.635648,-4111,-8222000,2791775,-174976,-2737,6553600,6557711,11
6.635776,-4130,-8260000,2378575,-251528,-2995,6553600,6557730,12
6.635904,-4131,-8262000,1967000,-240592,-3192,6553600,6557731,13
6.636032,-4136,-8272000,1555675,-256996,-3405,6553600,6557736,14
6.636160,-4140,-8280000,1142325,-262464,-3614,6553600,6557740,15
6.636288,-4080,-8160000,732375,71084,-3593,6553600,6557680,15
6.636416,-4073,-8146000,322000,103892,-3770,6553600,6557673,15
6.636544,-4155,-8310000,-91800,-339016,-4268,6553600,6557755,17
6.636672,-4107,-8214000,-503000,-71084,-4292,6553600,6557707,17
6.636800,-4130,-8260000,-916725,-180444,-4569,6553600,6557730,18
6.636928,-4065,-8130000,-1325925,169508,-4535,6553600,6557665,18
6.637056,-4098,-8196000,-1735700,-21872,-4861,6553600,6557698,19
6.637184,-4087,-8174000,-2144575,27340,-5026,6553600,6557687,20
6.637312,-4124,-8248000,-2556825,-174976,-5362,6553600,6557724,21
6.637440,-4097,-8194000,-2966250,-32808,-5466,6553600,6557697,22
6.637568,-4111,-8222000,-3376700,-114828,-5720,6553600,6557711,23
6.637696,-4084,-8168000,-3786100,27340,-5824,6553600,6557684,23
6.637824,-4079,-8158000,-4195900,49212,-6009,6553600,6557679,24
6.637952,-4091,-8182000,-4605350,-21872,-6255,6553600,6557691,25
6.638080,-4076,-8152000,-5014175,54680,-6403,6553600,6557676,26
6.638208,-4081,-8162000,-5426400,38276,-6617,6553600,6557681,26
6.638336,-4157,-8314000,-5836050,-399164,-7105,6553600,6557757,28
6.638464,-4087,-8174000,-6246775,0,-7042,6553600,6557687,28
6.638592,-4090,-8180000,-6657250,-10936,-7251,6553600,6557690,29
6.638720,-4048,-8096000,-7067000,224188,-7295,6553600,6557648,29
6.638848,-4152,-8304000,-7477225,-366356,-7885,6553600,6557752,31
6.638976,-4124,-8248000,-7888625,-196848,-7976,6553600,6557724,32
6.639104,-4132,-8264000,-8302075,-218720,-8196,6553600,6557732,33
6.639232,-4097,-8194000,-8712150,-27340,-8269,6553600,6557697,33
6.639360,-4121,-8242000,-9123675,-153104,-8555,6553600,6557721,34
6.639488,-4145,-8290000,-9534475,-289804,-8845,6553600,6557745,35
6.639616,-4163,-8326000,-9946275,-388228,-9112,6553600,6557763,36
6.639744,-4078,-8156000,-10357000,92956,-8995,6553600,6557678,36
6.639872,-4117,-8234000,-10768025,-125764,-9340,6553600,6557717,37
6.640000,-4136,-8272000,-11180300,-224188,-9608,6553600,6557736,38
6.640128,-4135,-8270000,-11593175,-202316,-9798,6553600,6557735,39
6.640256,-4117,-8234000,-12005425,-92956,-9928,6553600,6557717,39
6.640384,-4106,-8212000,-12414775,-49212,-10096,6553600,6557706,40
6.640512,-4070,-8140000,-12825525,153104,-10163,6553600,6557670,40
6.640640,-4155,-8310000,-13237525,-317144,-10677,6553600,6557755,42
6.640768,-4173,-8346000,-13651375,-404632,-10939,6553600,6557773,43
6.640896,-4137,-8274000,-14060900,-213252,-11010,6553600,6557737,44
6.641024,-4054,-8108000,-14472700,256996,-10901,6553600,6557654,43
6.641152,-4050,-8100000,-14883500,273400,-11089,6553600,6557650,44
6.641280,-4095,-8190000,-15296775,32808,-11453,6553600,6557695,45
6.641408,-4104,-8208000,-15706150,-32808,-11693,6553600,6557704,46
6.641536,-4129,-8258000,-16118150,-169508,-11986,6553600,6557729,47
6.641664,-4152,-8304000,-16530500,-295272,-12271,6553600,6557752,48
6.641792,-4106,-8212000,-16941325,-43744,-12304,6553600,6557706,49
6.641920,-4090,-8180000,-17351475,38276,-12448,6553600,6557690,49
6.642048,-4124,-8248000,-17762975,-147636,-12773,6553600,6557724,50
6.642176,-4136,-8272000,-18172950,-224188,-13023,6553600,6557736,51
6.642304,-4135,-8270000,-18583025,-224188,-13222,6553600,6557735,52
6.642432,-4177,-8354000,-18996375,-442908,-13571,6553600,6557777,54
6.642560,-4096,-8192000,-19409625,27340,-13465,6553600,6557696,53
6.642688,-4140,-8280000,-19821800,-213252,-13826,6553600,6557740,55
6.642816,-4153,-8306000,-20235550,-273400,-14070,6553600,6557753,55
6.642944,-4067,-8134000,-20645275,191380,-13959,6553600,6557667,55
6.643072,-4096,-8192000,-21055500,16404,-14273,6553600,6557696,56
6.643200,-4154,-8308000,-21467225,-317144,-14694,6553600,6557754,58
6.643328,-4159,-8318000,-21879000,-339016,-14911,6553600,6557759,59
6.643456,-4050,-8100000,-22287325,251528,-14715,6553600,6557650,58
6.643584,-4133,-8266000,-22698700,-213252,-15224,6553600,6557733,60
6.643712,-4152,-8304000,-23109725,-317144,-15494,6553600,6557752,61
6.643840,-4167,-8334000,-23523775,-382760,-15743,6553600,6557767,62
6.643968,-4127,-8254000,-23935025,-158572,-15795,6553600,6557727,62
6.644096,-4099,-8198000,-24345775,-5468,-15894,6553600,6557699,63
6.644224,-4108,-8216000,-24756500,-54680,-16127,6553600,6557708,63
6.644352,-4099,-8198000,-25169075,0,-16293,6553600,6557699,64
6.644480,-4070,-8140000,-25580300,164040,-16385,6553600,6557670,65
6.644608,-3989,-7978000,-25985750,579608,-16301,6553600,6557589,64
6.644736,-3583,-7166000,-26361175,2630108,-15087,6553600,6557183,59
6.644864,-3134,-6268000,-26698150,4691544,-13806,6553600,6556734,54
6.644992,-2638,-5276000,-26982825,6725640,-12468,6553600,6556238,49
6.645120,-1966,-3932000,-27201550,9399492,-10613,6553600,6555566,42
6.645248,-1190,-2380000,-27348125,12308468,-8506,6553600,6554790,34
6.645376,-344,-688000,-27413900,15239316,-6281,6553600,6553944,25
6.645504,370,740000,-27405625,17147648,-4648,6553600,6553230,19
6.645632,1135,2270000,-27322050,19094256,-2910,6553600,6552465,12
6.645760,1847,3694000,-27164175,20521404,-1440,6553600,6551753,6
6.645888,2429,4858000,-26941950,21090076,-486,6553600,6551171,2
6.646016,3132,6264000,-26652425,22221952,895,6553600,6550468,3
6.646144,3677,7354000,-26305650,22407864,1687,6553600,6549923,6
6.646272,4172,8344000,-25905125,22293036,2310,6553600,6549428,9
6.646400,4670,9340000,-25455150,22205548,2973,6553600,6548930,11
6.646528,5110,10220000,-24961150,21850128,3471,6553600,6548490,13
6.646656,5468,10936000,-24429225,21111948,3720,6553600,6548132,14
6.646784,5805,11610000,-23863050,20357364,3957,6553600,6547795,15
6.646912,6010,12020000,-23275075,19023172,3793,6553600,6547590,14
6.647040,6203,12406000,-22662125,17749128,3658,6553600,6547397,14
6.647168,6370,12740000,-22032550,16502424,3520,6553600,6547230,13
6.647296,6503,13006000,-21388725,15228380,3342,6553600,6547097,13
6.647424,6546,13092000,-20739950,13653596,2932,6553600,6547054,11
6.647552,6486,12972000,-20090000,11701520,2238,6553600,6547114,8
6.647680,6516,13032000,-19439875,10454816,1976,6553600,6547084,7
6.647808,6511,13022000,-18790400,9186240,1668,6553600,6547089,6
6.647936,6491,12982000,-18139325,7966876,1371,6553600,6547109,5
6.648064,6507,13014000,-17486950,7081060,1273,6553600,6547093,4
6.648192,6489,12978000,-16838600,6140564,1113,6553600,6547111,4
6.648320,6468,12936000,-16188150,5265684,983,6553600,6547132,3
6.648448,6500,13000000,-15539900,4789968,1098,6553600,6547100,4
6.648576,6507,13014000,-14890475,4254104,1160,6553600,6547093,4
6.648704,6489,12978000,-14240225,3641688,1161,6553600,6547111,4
6.648832,6528,13056000,-13587750,3395628,1398,6553600,6547072,5
6.648960,6532,13064000,-12937700,3018336,1535,6553600,6547068,5
6.649088,6469,12938000,-12287475,2307496,1444,6553600,6547131,5
6.649216,6593,13186000,-11635575,2684788,2067,6553600,6547007,8
6.649344,6545,13090000,-10986725,2148924,2076,6553600,6547055,8
6.649472,6545,13090000,-10337100,1913800,2278,6553600,6547055,8
6.649600,6455,12910000,-9687350,1197492,2158,6553600,6547145,8
6.649728,6470,12940000,-9039725,1115472,2449,6553600,6547130,9
6.649856,6555,13110000,-8387200,1410744,2994,6553600,6547045,11
6.649984,6463,12926000,-7737300,749116,2899,6553600,6547137,11
6.650112,6462,12924000,-7089825,634288,3158,6553600,6547138,12
6.650240,6451,12902000,-6439825,464780,3382,6553600,6547149,13
6.650368,6549,13098000,-5789650,918624,4017,6553600,6547051,15
6.650496,6524,13048000,-5139575,688968,4197,6553600,6547076,16
6.650624,6494,12988000,-4489275,442908,4366,6553600,6547106,17
6.650752,6512,13024000,-3837625,470248,4715,6553600,6547088,18
6.650880,6518,13036000,-3187650,442908,5025,6553600,6547082,19
6.651008,6469,12938000,-2538850,120296,5136,6553600,6547131,20
6.651136,6456,12912000,-1887925,-5468,5380,6553600,6547144,21
6.651264,6529,13058000,-1237450,366356,5950,6553600,6547071,23
6.651392,6499,12998000,-588700,164040,6139,6553600,6547101,23
6.651520,6559,13118000,63600,459312,6660,6553600,6547041,26
6.651648,6508,13016000,714050,142168,6773,6553600,6547092,26
6.651776,6476,12952000,1363400,-54680,6963,6553600,6547124,27
6.651904,6517,13034000,2013250,164040,7427,6553600,6547083,29
6.652032,6424,12848000,2659875,-355420,7398,6553600,6547176,28
6.652160,6451,12902000,3308600,-207784,7813,6553600,6547149,30
6.652288,6570,13140000,3962325,421036,8556,6553600,6547030,33
6.652416,6472,12944000,4611250,-136700,8505,6553600,6547128,33
6.652544,6527,13054000,5262250,153104,9018,6553600,6547073,35
6.652672,6497,12994000,5911125,-16404,9223,6553600,6547103,36
6.652800,6524,13048000,6561775,125764,9636,6553600,6547076,37
6.652928,6505,13010000,7212075,5468,9876,6553600,6547095,38
6.653056,6481,12962000,7862550,-142168,10098,6553600,6547119,39
6.653184,6499,12998000,8513650,-54680,10477,6553600,6547101,40
6.653312,6420,12840000,9160575,-481184,10507,6553600,6547180,41
6.653440,6497,12994000,9811600,-60148,11106,6553600,6547103,43
6.653568,6526,13052000,10461775,98424,11529,6553600,6547074,45
6.653696,6405,12810000,11111450,-579608,11397,6553600,6547195,44
6.653824,6453,12906000,11760475,-306208,11894,6553600,6547147,46
6.653952,6482,12964000,12411350,-158572,12312,6553600,6547118,48
6.654080,6469,12938000,13059850,-224188,12584,6553600,6547131,49
6.654208,6474,12948000,13708250,-191380,12922,6553600,6547126,50
6.654336,6549,13098000,14360300,213252,13511,6553600,6547051,52
6.654464,6489,12978000,15010575,-131232,13602,6553600,6547111,53
6.654592,6479,12958000,15660875,-191380,13880,6553600,6547121,54
6.654720,6490,12980000,16308075,-109360,14247,6553600,6547110,55
6.654848,6589,13178000,16961525,421036,14922,6553600,6547011,58
6.654976,6502,13004000,17610875,-65616,14916,6553600,6547098,58
6.655104,6452,12904000,18258725,-333548,15053,6553600,6547148,58
6.655232,6553,13106000,18911375,213252,15737,6553600,6547047,61
6.655360,6497,12994000,19561500,-103892,15845,6553600,6547103,61
6.655488,6527,13054000,20214925,43744,16265,6553600,6547073,63
6.655616,6552,13104000,20867325,169508,16670,6553600,6547048,65
6.655744,6511,13022000,21515675,-43744,16842,6553600,6547089,65
6.655872,6408,12816000,22164425,-612416,16781,6553600,6547192,65
6.656000,6200,12400000,22793775,-1645868,16380,6553600,6547400,63
6.656128,5857,11714000,23389850,-3231588,15562,6553600,6547743,60
6.656256,5284,10568000,23937900,-5834356,13999,6553600,6548316,54
6.656384,4576,9152000,24424875,-8858160,12069,6553600,6549024,47
6.656512,3822,7644000,24838800,-11767136,10115,6553600,6549778,39
6.656640,3101,6202000,25180750,-14173056,8403,6553600,6550499,32
6.656768,2277,4554000,25442025,-16808632,6439,6553600,6551323,25
6.656896,1519,3038000,25622900,-18771644,4828,6553600,6552081,18
6.657024,775,1550000,25724550,-20401108,3356,6553600,6552825,13
6.657152,48,96000,25753350,-21746236,2003,6553600,6553552,7
6.657280,-652,-1304000,25711975,-22796092,787,6553600,6554252,3
6.657408,-1288,-2576000,25604475,-23386636,-175,6553600,6554888,1
6.657536,-1847,-3694000,25439050,-23512400,-863,6553600,6555447,4
6.657664,-2429,-4858000,25218425,-23758460,-1660,6553600,6556029,7
6.657792,-2880,-5760000,24947700,-23293680,-2005,6553600,6556480,8
6.657920,-3338,-6676000,24633075,-22921856,-2425,6553600,6556938,10
6.658048,-3744,-7488000,24277000,-22336780,-2709,6553600,6557344,11
6.658176,-4072,-8144000,23885425,-21418156,-2772,6553600,6557672,11
6.658304,-4271,-8542000,23465475,-19908988,-2435,6553600,6557871,10
6.658432,-4566,-9132000,23016900,-19066916,-2531,6553600,6558166,10
6.658560,-4706,-9412000,22550700,-17530408,-2145,6553600,6558306,9
6.658688,-4804,-9608000,22071675,-15944688,-1700,6553600,6558404,7
6.658816,-4936,-9872000,21583400,-14741728,-1480,6553600,6558536,6
6.658944,-5009,-10018000,21086450,-13380196,-1129,6553600,6558609,5
6.659072,-4986,-9972000,20587700,-11674180,-517,6553600,6558586,3
6.659200,-5023,-10046000,20088875,-10498560,-223,6553600,6558623,1
6.659328,-5008,-10016000,19588200,-9180772,191,6553600,6558608,0
6.659456,-4961,-9922000,19089450,-7846580,644,6553600,6558561,2
6.659584,-4994,-9988000,18591200,-7091996,737,6553600,6558594,2
6.659712,-5013,-10026000,18093100,-6375688,825,6553600,6558613,3
6.659840,-4997,-9994000,17592125,-5539084,1005,6553600,6558597,3
6.659968,-4993,-9986000,17092100,-4861052,1096,6553600,6558593,4
6.660096,-5024,-10048000,16587375,-4429080,1030,6553600,6558624,4
6.660224,-5017,-10034000,16088700,-3898684,1052,6553600,6558617,4
6.660352,-5019,-10038000,15587925,-3461244,1019,6553600,6558619,3
6.660480,-4997,-9994000,15085925,-2936316,1052,6553600,6558597,4
6.660608,-5069,-10138000,14583025,-2985528,712,6553600,6558669,2
6.660736,-5045,-10090000,14078275,-2520748,716,6553600,6558645,2
6.660864,-5013,-10026000,13578425,-2077840,720,6553600,6558613,2
6.660992,-5013,-10026000,13076400,-1837248,592,6553600,6558613,2
6.661120,-5046,-10092000,12570650,-1788036,337,6553600,6558646,1
6.661248,-5009,-10018000,12065525,-1372468,329,6553600,6558609,1
6.661376,-5091,-10182000,11559275,-1651336,-134,6553600,6558691,1
6.661504,-5055,-10110000,11056400,-1306852,-177,6553600,6558655,1
6.661632,-5053,-10106000,10552725,-1159216,-348,6553600,6558653,2
6.661760,-5003,-10006000,10050575,-765520,-353,6553600,6558603,2
6.661888,-5098,-10196000,9543425,-1175620,-893,6553600,6558698,4
6.662016,-5038,-10076000,9041625,-765520,-879,6553600,6558638,4
6.662144,-5080,-10160000,8537750,-918624,-1241,6553600,6558680,5
6.662272,-5085,-10170000,8032350,-858476,-1463,6553600,6558685,6
6.662400,-5072,-10144000,7525900,-710840,-1626,6553600,6558672,7
6.662528,-5048,-10096000,7018750,-497588,-1746,6553600,6558648,7
6.662656,-5036,-10072000,6515225,-393696,-1929,6553600,6558636,8
6.662784,-5051,-10102000,6009200,-426504,-2207,6553600,6558651,9
6.662912,-4957,-9914000,5507550,125764,-2091,6553600,6558557,9
6.663040,-5072,-10144000,5000600,-470248,-2742,6553600,6558672,11
6.663168,-5046,-10092000,4495500,-289804,-2875,6553600,6558646,12
6.663296,-5031,-10062000,3990925,-185912,-3056,6553600,6558631,12
6.663424,-5010,-10020000,3488925,-60148,-3219,6553600,6558610,13
6.663552,-5013,-10026000,2986175,-71084,-3473,6553600,6558613,14
6.663680,-5048,-10096000,2483950,-267932,-3848,6553600,6558648,16
6.663808,-5039,-10078000,1980275,-202316,-4053,6553600,6558639,16
6.663936,-5045,-10090000,1479000,-235124,-4320,6553600,6558645,17
6.664064,-4993,-9986000,978300,54680,-4372,6553600,6558593,18
6.664192,-4994,-9988000,477950,38276,-4625,6553600,6558594,19
6.664320,-4987,-9974000,-20100,54680,-4854,6553600,6558587,19
6.664448,-4977,-9954000,-517700,87488,-5071,6553600,6558577,20
6.664576,-5024,-10048000,-1016875,-185912,-5494,6553600,6558624,22
6.664704,-4951,-9902000,-1511875,196848,-5478,6553600,6558551,22
6.664832,-4965,-9930000,-2005325,71084,-5794,6553600,6558565,23
6.664960,-4981,-9962000,-2499425,-54680,-6112,6553600,6558581,24
6.665088,-4867,-9734000,-2990725,535864,-5952,6553600,6558467,24
6.665216,-4819,-9638000,-3475750,716308,-6054,6553600,6558419,24
6.665344,-4804,-9608000,-3960300,721776,-6273,6553600,6558404,25
6.665472,-4738,-9476000,-4439100,989708,-6312,6553600,6558338,25
6.665600,-4683,-9366000,-4908125,1142812,-6412,6553600,6558283,26
6.665728,-4559,-9118000,-5371200,1662272,-6264,6553600,6558159,25
6.665856,-4487,-8974000,-5826700,1853652,-6322,6553600,6558087,25
6.665984,-4428,-8856000,-6273050,1941140,-6440,6553600,6558028,26
6.666112,-4246,-8492000,-6706200,2657448,-6124,6553600,6557846,24
6.666240,-4151,-8302000,-7125925,2826956,-6153,6553600,6557751,25
6.666368,-3974,-7948000,-7532875,3417500,-5891,6553600,6557574,24
6.666496,-3896,-7792000,-7926225,3412032,-6009,6553600,6557496,24
6.666624,-3763,-7526000,-8302825,3652624,-5946,6553600,6557363,24
6.666752,-3541,-7082000,-8663450,4352528,-5563,6553600,6557141,22
6.666880,-3418,-6836000,-9009675,4467356,-5556,6553600,6557018,22
6.667008,-3245,-6490000,-9341825,4839180,-5368,6553600,6556845,21
6.667136,-3091,-6182000,-9659700,5074304,-5258,6553600,6556691,21
6.667264,-2845,-5690000,-9958625,5779676,-4819,6553600,6556445,19
6.667392,-2840,-5680000,-10245125,5118048,-5277,6553600,6556440,21
6.667520,-2687,-5374000,-10516900,5282088,-5181,6553600,6556287,21
6.667648,-2550,-5100000,-10773825,5336768,-5146,6553600,6556150,21
6.667776,-2366,-4732000,-11015750,5637508,-4937,6553600,6555966,20
6.667904,-2243,-4486000,-11245875,5599232,-4948,6553600,6555843,20
6.668032,-2119,-4238000,-11461625,5571892,-4946,6553600,6555719,20
6.668160,-1974,-3948000,-11667225,5675784,-4854,6553600,6555574,19
6.668288,-1926,-3852000,-11861500,5238344,-5115,6553600,6555526,20
6.668416,-1769,-3538000,-12045925,5440660,-4953,6553600,6555369,20
6.668544,-1713,-3426000,-12219650,5068836,-5165,6553600,6555313,21
6.668672,-1577,-3154000,-12382325,5167260,-5064,6553600,6555177,20
6.668800,-1498,-2996000,-12534300,4948540,-5167,6553600,6555098,21
6.668928,-1402,-2804000,-12675350,4833712,-5199,6553600,6555002,21
6.669056,-1315,-2630000,-12808125,4686076,-5251,6553600,6554915,21
6.669184,-1223,-2446000,-12934800,4604056,-5263,6553600,6554823,21
6.669312,-1188,-2376000,-13051375,4204892,-5480,6553600,6554788,22
6.669440,-1043,-2086000,-13160850,4440016,-5277,6553600,6554643,21
6.669568,-946,-1892000,-13260400,4412676,-5245,6553600,6554546,21
6.669696,-904,-1808000,-13354300,4106468,-5399,6553600,6554504,22
6.669824,-749,-1498000,-13436975,4429080,-5130,6553600,6554349,21
6.669952,-712,-1424000,-13512675,4101000,-5291,6553600,6554312,21
6.670080,-680,-1360000,-13579800,3756516,-5461,6553600,6554280,22
6.670208,-535,-1070000,-13639025,4057256,-5202,6553600,6554135,21
6.670336,-443,-886000,-13690200,4062724,-5134,6553600,6554043,21
6.670464,-356,-712000,-13729650,4024448,-5087,6553600,6553956,20
6.670592,-341,-682000,-13766950,3636220,-5280,6553600,6553941,21
6.670720,-243,-486000,-13795675,3712772,-5161,6553600,6553843,21
6.670848,-177,-354000,-13816400,3608880,-5157,6553600,6553777,21
6.670976,-189,-378000,-13833550,3094888,-5429,6553600,6553789,22
6.671104,-127,-254000,-13843750,3007400,-5416,6553600,6553727,22
6.671232,-69,-138000,-13849125,2919912,-5404,6553600,6553669,22
6.671360,79,158000,-13842125,3308140,-5067,6553600,6553521,20
6.671488,97,194000,-13834850,3012868,-5190,6553600,6553503,21
6.671616,162,324000,-13816575,2952720,-5147,6553600,6553438,21
6.671744,212,424000,-13796075,2848828,-5139,6553600,6553388,21
6.671872,301,602000,-13769850,2969124,-4980,6553600,6553299,20
6.672000,349,698000,-13739350,2876168,-4964,6553600,6553251,20
6.672128,338,676000,-13704625,2466068,-5158,6553600,6553262,21
6.672256,415,830000,-13662925,2537152,-5028,6553600,6553185,20
6.672384,477,954000,-13619000,2553556,-4938,6553600,6553123,20
6.672512,507,1014000,-13567450,2384048,-4966,6553600,6553093,20
6.672640,510,1020000,-13515475,2099712,-5077,6553600,6553090,20
6.672768,581,1162000,-13457975,2198136,-4931,6553600,6553019,20
6.672896,620,1240000,-13397300,2127052,-4898,6553600,6552980,20
6.673024,672,1344000,-13333275,2143456,-4808,6553600,6552928,19
6.673152,659,1318000,-13267500,1815376,-4949,6553600,6552941,20
6.673280,685,1370000,-13199100,1722420,-4935,6553600,6552915,20
6.673408,653,1306000,-13129875,1323256,-5128,6553600,6552947,21
6.673536,750,1500000,-13057150,1656804,-4835,6553600,6552850,19
6.673664,713,1426000,-12987600,1274044,-5024,6553600,6552887,20
6.673792,747,1494000,-12914725,1284980,-4950,6553600,6552853,20
6.673920,791,1582000,-12840025,1367000,-4830,6553600,6552809,19
6.674048,720,1440000,-12766950,836604,-5123,6553600,6552880,21
6.674176,698,1396000,-12694200,601480,-5224,6553600,6552902,21
6.674304,712,1424000,-12623850,596012,-5178,6553600,6552888,21
6.674432,719,1438000,-12553475,563204,-5153,6553600,6552881,21
6.674560,634,1268000,-12485850,32808,-5462,6553600,6552966,22
6.674688,732,1464000,-12413300,508524,-5099,6553600,6552868,20
6.674816,678,1356000,-12342325,153104,-5290,6553600,6552922,21
6.674944,729,1458000,-12272475,399164,-5086,6553600,6552871,20
6.675072,658,1316000,-12202275,-38276,-5335,6553600,6552942,21
6.675200,729,1458000,-12127125,289804,-5069,6553600,6552871,20
6.675328,729,1458000,-12055725,256996,-5050,6553600,6552871,20
6.675456,736,1472000,-11981550,240592,-5015,6553600,6552864,20
6.675584,687,1374000,-11911050,-54680,-5172,6553600,6552913,21
6.675712,763,1526000,-11841100,366356,-4858,6553600,6552837,19
6.675840,753,1506000,-11767500,273400,-4878,6553600,6552847,20
6.675968,744,1488000,-11694475,196848,-4888,6553600,6552856,20
6.676096,686,1372000,-11623175,-147636,-5078,6553600,6552914,20
6.676224,726,1452000,-11549925,49212,-4907,6553600,6552874,20
6.676352,687,1374000,-11480150,-169508,-5018,6553600,6552913,20
6.676480,680,1360000,-11407225,-229656,-5019,6553600,6552920,20
6.676608,709,1418000,-11336750,-65616,-4876,6553600,6552891,20
6.676736,720,1440000,-11268025,5468,-4797,6553600,6552880,19
6.676864,750,1500000,-11196775,164040,-4655,6553600,6552850,19
6.676992,728,1456000,-11125525,32808,-4706,6553600,6552872,19
6.677120,731,1462000,-11053875,43744,-4663,6553600,6552869,19
6.677248,745,1490000,-10980700,109360,-4581,6553600,6552855,18
6.677376,697,1394000,-10913575,-136700,-4715,6553600,6552903,19
6.677504,703,1406000,-10842675,-103892,-4659,6553600,6552897,19
6.677632,727,1454000,-10771375,27340,-4537,6553600,6552873,18
6.677760,719,1438000,-10698675,-32808,-4538,6553600,6552881,18
6.677888,719,1438000,-10628200,-27340,-4501,6553600,6552881,18
6.678016,661,1322000,-10558600,-344484,-4679,6553600,6552939,19
6.678144,733,1466000,-10487450,54680,-4379,6553600,6552867,18
6.678272,731,1462000,-10415200,32808,-4356,6553600,6552869,18
6.678400,727,1454000,-10342850,0,-4341,6553600,6552873,17
6.678528,677,1354000,-10271150,-284336,-4493,6553600,6552923,18
6.678656,698,1396000,-10199250,-169508,-4382,6553600,6552902,18
6.678784,745,1490000,-10125975,76552,-4180,6553600,6552855,17
6.678912,701,1402000,-10055375,-164040,-4306,6553600,6552899,17
6.679040,685,1370000,-9986500,-240592,-4325,6553600,6552915,17
6.679168,710,1420000,-9914375,-103892,-4199,6553600,6552890,17
